,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,モーニングマジック,牝2,55.0,三浦,武藤,美浦,2022106639,01122,マインドユアビスケッツ Mind Your Biscuits(米) ,シャスターデイジー ,アグネスタキオン ,-2.5373229143755633,15
1,1,2,アイスリーディング,牝2,55.0,菅原明,小笠,美浦,2022106995,01179,サンダースノー Thunder Snow(愛) ,クリッピングエリア ,シンボリクリスエス ,-1.9036168686452521,10
2,2,3,ブラックウェル,牝2,55.0,内田博,武市,美浦,2022101239,00422,ブルドッグボス ,マイヴィクトリア ,キングカメハメハ ,-0.5831507667434057,4
3,2,4,レオプレセア,牝2,52.0,▲佐藤,杉浦,美浦,2022102932,01207,サンダースノー Thunder Snow(愛) ,レオフラッパー ,ステイゴールド ,-1.5548248249157275,8
4,3,5,オーケーマヒナ,牝2,55.0,石川,相沢,美浦,2022100432,01150,モズアスコット ,ヒアーズトウショウ ,フジキセキ ,-0.44030024235491044,3
5,3,6,コックリサン,牝2,55.0,木幡初,深山,美浦,2022106500,01153,レインボーライン ,コリンズグラス ,グラスワンダー ,-1.4593101840100884,7
6,4,7,デアルーチェ,牝2,55.0,戸崎圭,宮田,美浦,2022105039,05386,ドレフォン Drefong(米) ,ベルワトリング Belle Watling(智) ,Dushyantor ,-2.7006367846343378,16
7,4,8,モーニングスター,牝2,52.0,▲石神道,加藤和,美浦,2022106335,01209,モーニン ,ファインロマンス ,ゴールドアリュール ,-2.0339381078088707,11
8,5,9,ラーナローザ,牝2,55.0,大野,畠山,美浦,2022102785,01096,ドレフォン Drefong(米) ,ラーナアズーラ ,パイロ Pyro(米) ,-1.0259751344438777,5
9,5,10,バーニングメモリー,牝2,55.0,津村,水野,美浦,2022103543,01092,エイシンフラッシュ ,ハッピーダイアリー ,アグネスタキオン ,-2.4196545891671652,13
10,6,11,ロミヒ,牝2,55.0,横山武,伊藤圭,美浦,2022103741,01170,ヘニーヒューズ Henny Hughes(米) ,クイーンマンボ ,マンハッタンカフェ ,-1.711136763227547,9
11,6,12,アップリンク,牝2,55.0,丹内,和田勇,美浦,2022104926,01091,サトノアラジン ,トスアップ ,ジャスタウェイ ,0.8551051189914434,2
12,7,13,ビップジェシー,牝2,55.0,小林凌,田島,美浦,2022103776,01177,カリフォルニアクローム California Chrome(米) ,ファイトソング ,アサティス Assatis(米) ,-1.401542689845062,6
13,7,14,エルバステラ,牝2,55.0,マーカンド,高柳瑞,美浦,2022105145,05626,ナダル Nadal(米) ,リングネブラ ,ハーツクライ ,1.6253264422610028,1
14,8,15,ヴェネチアンレース,牝2,55.0,杉原,嘉藤,美浦,2022104700,01135,モーリス ,エレガントマナー ,シンボリクリスエス ,-2.487608421061076,14
15,8,16,デルマアポロニア,牝2,55.0,松岡,蛯名正,美浦,2022105457,01085,オルフェーヴル ,ピュアマインド ,ティンバーカントリー Timber Country(米) ,-2.3029829035976763,12
