,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202504020211,1,2,3,イスラコラソン,牝3,53.0,今村聖奈,0:0:55.0,,30.6,10.0,446,[東] 大和田成,芝,1000,晴,良,2025年07月27日,未勝利,2022105445,01193,6,32.3
202504020211,2,8,16,チュッチュポッポ,牝3,55.0,武藤雅,0:0:55.1,1/2,4.4,2.0,476,[東] 武藤善則,芝,1000,晴,良,2025年07月27日,未勝利,2022105749,01169,2,32.6
202504020211,3,5,10,ベルリネッタ,牡3,54.0,石神深道,0:0:55.7,3.1/2,2.8,1.0,488,[東] 矢野英一,芝,1000,晴,良,2025年07月27日,未勝利,2022101426,01209,9,32.9
202504020211,4,7,14,スウェルティア,牝3,55.0,荻野極,0:0:55.8,1/2,10.7,5.0,468,[東] 加藤士津,芝,1000,晴,良,2025年07月27日,未勝利,2022103507,01160,12,32.8
202504020211,5,3,5,キャンディブーケ,牝3,55.0,横山琉人,0:0:55.9,3/4,24.2,9.0,440,[東] 鈴木伸尋,芝,1000,晴,良,2025年07月27日,未勝利,2022103932,01192,10,33.0
202504020211,6,8,15,シャンハイノハナ,牝3,55.0,木幡巧也,0:0:55.9,ハナ,10.1,4.0,450,[東] 牧光二,芝,1000,晴,良,2025年07月27日,未勝利,2022100186,01162,4,33.3
202504020211,7,2,4,ハクサンハナビ,牝3,51.0,谷原柚希,0:0:55.9,クビ,55.7,12.0,446,[東] 加藤士津,芝,1000,晴,良,2025年07月27日,未勝利,2022100246,01219,4,33.3
202504020211,8,4,8,リュウノヒルド,牝3,52.0,水沼元輝,0:0:56.0,1/2,42.4,11.0,448,[東] 伊坂重信,芝,1000,晴,良,2025年07月27日,未勝利,2022107028,01201,13,32.9
202504020211,9,6,11,ロジステート,牝3,52.0,遠藤汰月,0:0:56.1,クビ,5.3,3.0,474,[東] 尾形和幸,芝,1000,晴,良,2025年07月27日,未勝利,2022103450,01218,1,33.9
202504020211,10,4,7,ニシノカクテル,牝3,55.0,菊沢一樹,0:0:56.6,3.1/2,18.1,6.0,438,[東] 清水英克,芝,1000,晴,良,2025年07月27日,未勝利,2022107275,01161,6,33.9
202504020211,11,3,6,タワークライマー,セ3,57.0,小林脩斗,0:0:56.8,1,24.0,8.0,434,[東] 嘉藤貴行,芝,1000,晴,良,2025年07月27日,未勝利,2022103334,01183,14,33.6
202504020211,12,1,2,エスポワールドロワ,牝3,52.0,佐藤翔馬,0:0:56.9,3/4,155.3,15.0,480,[東] 小手川準,芝,1000,晴,良,2025年07月27日,未勝利,2022106990,01207,10,34.0
202504020211,13,6,12,ラベンサラ,牝3,54.0,西塚洸二,0:0:57.0,1/2,111.8,14.0,402,[西] 大根田裕,芝,1000,晴,良,2025年07月27日,未勝利,2022101006,01200,15,33.5
202504020211,14,7,13,メモリーフィルム,牝3,55.0,嶋田純次,0:0:57.0,アタマ,18.8,7.0,410,[東] 矢嶋大樹,芝,1000,晴,良,2025年07月27日,未勝利,2022103845,01134,6,34.3
202504020211,15,1,1,カパラミプ,牝3,55.0,岩部純二,0:0:57.2,3/4,199.3,16.0,416,[東] 蛯名利弘,芝,1000,晴,良,2025年07月27日,未勝利,2022103322,00726,16,33.5
202504020211,16,5,9,ブラックエトワール,牝3,52.0,石田拓郎,0:0:57.4,1.1/2,58.7,13.0,456,[東] 新開幸一,芝,1000,晴,良,2025年07月27日,未勝利,2022106472,01203,2,34.9
