,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202504010106,1,7,13,シャインバオバブ,牡3,57.0,古川吉洋,0:2:29.8,,4.0,2.0,496,[西] 本田優,芝,2400,晴,良,2025年05月03日,未勝利,2022106180,01015,8-7-7-3,36.1
202504010106,2,3,6,ポッポノフェスタ,牡3,57.0,西村太一,0:2:30.2,2.1/2,9.2,4.0,456,[東] 堀内岳志,芝,2400,晴,良,2025年05月03日,未勝利,2022105614,01131,14-12-11-8,36.1
202504010106,3,2,3,ロードアルディート,牡3,54.0,和田陽希,0:2:30.3,1/2,13.9,6.0,460,[西] 杉山晴紀,芝,2400,晴,良,2025年05月03日,未勝利,2022100637,01223,1-1-1-1,37.2
202504010106,4,6,12,シャインフリーリー,牡3,57.0,丹内祐次,0:2:30.5,1,3.8,1.0,474,[東] 矢嶋大樹,芝,2400,晴,良,2025年05月03日,未勝利,2022101495,01091,10-9-9-8,36.6
202504010106,5,1,2,エンゲージプライド,牡3,54.0,田山旺佑,0:2:30.5,ハナ,5.6,3.0,494,[西] 新谷功一,芝,2400,晴,良,2025年05月03日,未勝利,2022103905,01220,3-3-4-3,37.0
202504010106,6,8,16,ヒルノガリシア,牡3,57.0,秋山稔樹,0:2:30.6,3/4,154.8,14.0,444,[西] 北出成人,芝,2400,晴,良,2025年05月03日,未勝利,2022103815,01181,5-5-6-6,37.0
202504010106,7,1,1,ジャックオダモ,牡3,57.0,佐々木大,0:2:30.7,1/2,10.0,5.0,510,[西] 矢作芳人,芝,2400,晴,良,2025年05月03日,未勝利,2022110044,01197,7-7-9-11,36.8
202504010106,8,4,7,サンダーフレア,牝3,55.0,吉田隼人,0:2:31.0,1.3/4,24.1,10.0,456,[東] 久保田貴,芝,2400,晴,良,2025年05月03日,未勝利,2022102653,01095,2-2-2-2,37.7
202504010106,9,2,4,エコログロス,牡3,55.0,長浜鴻緒,0:2:31.3,1.1/2,19.2,8.0,420,[東] 手塚貴久,芝,2400,晴,良,2025年05月03日,未勝利,2022101430,01214,8-9-13-12,37.0
202504010106,10,8,15,コパカバーナ,牝3,51.0,小林美駒,0:2:31.3,クビ,60.5,12.0,390,[西] 森田直行,芝,2400,晴,良,2025年05月03日,未勝利,2022102703,01206,16-16-16-15,36.0
202504010106,11,3,5,タガノカワチイ,牝3,52.0,柴田裕一,0:2:31.4,1/2,212.2,16.0,432,[西] 岡田稲男,芝,2400,晴,良,2025年05月03日,未勝利,2022106557,01212,14-15-11-12,37.3
202504010106,12,5,9,エルモドンナ,牝3,55.0,小沢大仁,0:2:31.6,1.1/4,19.8,9.0,466,[西] 杉山晴紀,芝,2400,晴,良,2025年05月03日,未勝利,2022105186,01185,3-3-2-3,38.2
202504010106,13,6,11,レッドイストワール,牡3,57.0,斎藤新,0:2:32.1,3.1/2,29.5,11.0,462,[東] 田中博康,芝,2400,晴,良,2025年05月03日,未勝利,2022107261,01178,5-5-7-8,38.4
202504010106,14,5,10,ダンスデュヴァン,牡3,57.0,酒井学,0:2:32.2,アタマ,15.3,7.0,480,[西] 武英智,芝,2400,晴,良,2025年05月03日,未勝利,2022105841,01034,12-12-4-6,38.7
202504010106,15,4,8,バークテソーロ,牡3,56.0,横山琉人,0:2:33.5,8,170.7,15.0,430,[東] 稲垣幸雄,芝,2400,晴,良,2025年05月03日,未勝利,2022102254,01192,12-12-14-14,38.8
202504010106,16,7,14,カーボナード,牡3,57.0,亀田温心,0:2:34.7,7,77.8,13.0,462,[西] 斉藤崇史,芝,2400,晴,良,2025年05月03日,未勝利,2022105013,01176,10-9-15-16,39.7
