,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202504040201,1,6,7,ステラスペース,牡2,56.0,武藤雅,0:2:01.6,,3.6,3.0,482,[東] 武藤善則,芝,2000,曇,稍重,2025年10月19日,未勝利,2023104346,01169,2-2-2-2,36.3
202504040201,2,8,11,トルネードアイル,牡2,56.0,荻野極,0:2:01.9,1.3/4,3.2,1.0,490,[東] 鹿戸雄一,芝,2000,曇,稍重,2025年10月19日,未勝利,2023105308,01160,6-6-6-6,36.1
202504040201,3,4,4,ワインダークシー,牡2,56.0,横山琉人,0:2:01.9,アタマ,3.4,2.0,428,[東] 中舘英二,芝,2000,曇,稍重,2025年10月19日,未勝利,2023106376,01192,1-1-1-1,36.7
202504040201,4,5,6,ウールヴヘジン,牡2,56.0,菊沢一樹,0:2:02.4,3,13.2,5.0,426,[東] 青木孝文,芝,2000,曇,稍重,2025年10月19日,未勝利,2023102442,01161,5-5-3-3,36.8
202504040201,5,5,5,コーディアリー,牡2,53.0,石神深道,0:2:02.4,クビ,23.0,6.0,468,[東] 天間昭一,芝,2000,曇,稍重,2025年10月19日,未勝利,2023104488,01209,6-6-6-7,36.5
202504040201,6,1,1,ノリマル,牡2,56.0,吉田隼人,0:2:02.5,3/4,6.6,4.0,458,[東] 尾形和幸,芝,2000,曇,稍重,2025年10月19日,未勝利,2023106079,01095,9-9-10-9,36.2
202504040201,7,7,9,パノラマステージ,牝2,55.0,小沢大仁,0:2:02.7,1,47.3,8.0,458,[西] 牧浦充徳,芝,2000,曇,稍重,2025年10月19日,未勝利,2023107072,01185,3-3-3-3,37.2
202504040201,8,8,12,ゴールドエンバー,牡2,56.0,黛弘人,0:2:02.8,1,69.8,11.0,466,[東] 竹内正洋,芝,2000,曇,稍重,2025年10月19日,未勝利,2023102333,01109,11-11-11-12,36.3
202504040201,9,7,10,グッドホース,牡2,56.0,泉谷楓真,0:2:03.0,1,30.4,7.0,472,[西] 杉山晴紀,芝,2000,曇,稍重,2025年10月19日,未勝利,2023106649,01182,9-9-8-8,36.8
202504040201,10,2,2,フルフィルメント,牝2,55.0,斎藤新,0:2:03.1,クビ,54.0,9.0,514,[西] 宮地貴稔,芝,2000,曇,稍重,2025年10月19日,未勝利,2023106464,01178,3-3-3-3,37.6
202504040201,11,6,8,トラストレガート,牝2,53.0,今村聖奈,0:2:03.2,1,67.6,10.0,448,[東] 高橋文雅,芝,2000,曇,稍重,2025年10月19日,未勝利,2023102096,01193,12-12-11-11,36.8
202504040201,12,3,3,カサナルキセキ,牝2,52.0,石田拓郎,0:2:03.6,2.1/2,240.3,12.0,460,[東] 青木孝文,芝,2000,曇,稍重,2025年10月19日,未勝利,2023100156,01203,6-6-8-9,37.5
