,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202504010210,1,4,8,ニシノコニャック,牡6,58.0,菊沢一樹,0:0:55.6,,23.9,7.0,458,[東] 伊藤大士,芝,1000,晴,良,2025年05月04日,2勝クラス,2019100937,01161,8,32.6
202504010210,2,7,13,イコサン,牡5,58.0,酒井学,0:0:56.2,3.1/2,2.2,1.0,500,[西] 長谷川浩,芝,1000,晴,良,2025年05月04日,2勝クラス,2020106914,01034,4,33.8
202504010210,3,7,14,クールベイビー,牝4,56.0,吉田隼人,0:0:56.3,1/2,4.0,2.0,466,[東] 矢野英一,芝,1000,晴,良,2025年05月04日,2勝クラス,2021100356,01095,6,33.7
202504010210,4,4,7,クオレス,牝4,56.0,武藤雅,0:0:56.6,1.1/2,40.3,10.0,488,[東] 牧光二,芝,1000,晴,良,2025年05月04日,2勝クラス,2021103667,01169,7,33.8
202504010210,5,8,15,スクルプトーリス,牝5,56.0,亀田温心,0:0:56.6,クビ,16.0,6.0,484,[西] 松下武士,芝,1000,晴,良,2025年05月04日,2勝クラス,2020100151,01176,8,33.6
202504010210,6,2,4,オリアメンディ,牝7,56.0,嶋田純次,0:0:56.8,1,153.3,15.0,474,[東] 南田美知,芝,1000,晴,良,2025年05月04日,2勝クラス,2018106612,01134,15,33.2
202504010210,7,3,5,キングクー,牡6,58.0,長浜鴻緒,0:0:56.9,1/2,14.8,4.0,532,[東] 根本康広,芝,1000,晴,良,2025年05月04日,2勝クラス,2019102321,01214,12,33.5
202504010210,8,3,6,ハピアーザンエバー,牡4,58.0,黛弘人,0:0:57.4,3,49.5,11.0,452,[西] 羽月友彦,芝,1000,晴,良,2025年05月04日,2勝クラス,2021106854,01109,12,34.0
202504010210,9,5,10,カリュウ,牝6,56.0,横山琉人,0:0:57.5,1,130.7,14.0,430,[東] 田島俊明,芝,1000,晴,良,2025年05月04日,2勝クラス,2019106714,01192,11,34.2
202504010210,10,8,16,トレブランシュ,牝5,56.0,西塚洸二,0:0:57.6,クビ,9.6,3.0,436,[東] 稲垣幸雄,芝,1000,晴,良,2025年05月04日,2勝クラス,2020102298,01200,1,35.7
202504010210,11,2,3,シックザイン,牡6,58.0,小沢大仁,0:0:57.7,3/4,112.3,13.0,484,[東] 水野貴広,芝,1000,晴,良,2025年05月04日,2勝クラス,2019103887,01185,16,34.0
202504010210,12,6,11,ジェイエルバルカー,牡5,58.0,小林脩斗,0:0:57.8,クビ,72.3,12.0,492,[東] 小西一男,芝,1000,晴,良,2025年05月04日,2勝クラス,2020100131,01183,5,35.3
202504010210,13,5,9,ペイシャカレン,牝6,56.0,江田照男,0:0:58.0,1.1/4,29.4,8.0,456,[東] 粕谷昌央,芝,1000,晴,良,2025年05月04日,2勝クラス,2019100132,00689,3,35.9
202504010210,14,6,12,ラホーヤストーム,牝5,56.0,斎藤新,0:0:58.3,2,16.0,5.0,486,[西] 藤野健太,芝,1000,晴,良,2025年05月04日,2勝クラス,2020104780,01178,1,36.4
202504010210,15,1,2,サンディブロンド,牝4,56.0,丸山元気,0:0:58.5,1.1/4,35.9,9.0,490,[東] 鈴木慎太,芝,1000,晴,良,2025年05月04日,2勝クラス,2021105821,01127,10,35.3
202504010210,16,1,1,アバンダンス,牡6,58.0,水沼元輝,0:0:59.2,4,395.9,16.0,452,[東] 根本康広,芝,1000,晴,良,2025年05月04日,2勝クラス,2019106269,01201,14,35.7
