,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ストームゲイル,牡2,56.0,吉村,四位,470(+2),栗東,2023102224,01216,タリスマニック,ジャポニウム,ダノンシャンティ,0.027971027225438712,2
1,1,2,テムホウサク,牝2,52.0,▲田山,畑端,390(-2),栗東,2023100480,01220,ダノンプレミアム,スズカマンサク,ロードカナロア,-3.849386186720053,17
2,2,3,レジーナレガリア,牝2,55.0,小沢,石坂,450(-4),栗東,2023107271,01185,レイデオロ,メジャーエンブレム,ダイワメジャー,-3.346661061774326,15
3,2,4,ミエノクラウン,牡2,55.0,☆西塚,高橋亮,498(+4),栗東,2023102950,01200,サトノクラウン,ミエノサクシード,ステイゴールド,-0.9139827632793586,7
4,3,5,マイネルホウセン,牡2,56.0,斎藤,清水久,458(+2),栗東,2023106487,01178,ゴールドシップ,レオンドーロ,スクリーンヒーロー,0.9719616478044468,1
5,3,6,クライナリーゼ,牡2,53.0,▲橋木,高橋康,376(0),栗東,2023104192,01215,カレンブラックヒル,ウェルアウェイ,Monsun,-2.7051532535659217,13
6,4,7,ナムラヴンダー,牡2,56.0,岩田康,河嶋,436(+2),栗東,2023106243,05203,キセキ,ナムラジュノー,トーセンホマレボシ,-0.798156878830911,6
7,4,8,センリョウヤクシャ,牡2,56.0,酒井,中尾,464(-6),栗東,2023106124,01034,サトノダイヤモンド,チュウオーサーヤ,ディアブロ,-0.7184069181808717,5
8,5,9,ファインウーマン,牝2,55.0,鮫島良,安達,432(-2),栗東,2023104182,01099,インディチャンプ,ロマンチックドラマ,ハービンジャー,-4.099282537392946,18
9,5,10,エイシンビーコン,牡2,56.0,和田竜,吉村,460(-14),栗東,2023105513,01018,エイシンヒカリ,エイシンピカソ,Drosselmeyer,-1.306568430264688,8
10,6,11,レイワノキセキ,牡2,54.0,◇永島,本田,472(-8),栗東,2023102718,01187,シルバーステート,ミヤビキラメキ,ハーツクライ,-0.542296487943731,4
11,6,12,エルナト,牡2,56.0,亀田,斉藤崇,480(-10),栗東,2023106930,01176,レイデオロ,エルノルテ,ディープインパクト,-1.528856054935059,9
12,7,13,エースフライト,牡2,56.0,岩田望,池江,514(+2),栗東,2023103287,01174,コントレイル,シスタリーラヴ,Bellamy Road,-1.9848450903497414,11
13,7,14,ランスオブヒーロー,牡2,56.0,高杉,奥村豊,470(-8),栗東,2023103166,01213,インディチャンプ,ハイドラン,ローエングリン,-2.7271802926887467,14
14,7,15,ナリタエスペランサ,牡2,56.0,ジェルー,福永,482(+8),栗東,2023105046,05680,キタサンブラック,ワンダーフィリー,Invincible Spirit,0.01130057916959392,3
15,8,16,メイショウノヴァス,牡2,56.0,田口,大橋,464(+4),栗東,2023104936,01208,ノーブルミッション,トーコーユズキ,ディープインパクト,-2.1376648781001473,12
16,8,17,キタサンスーザン,牝2,55.0,国分優,清水久,384(-2),栗東,2023107122,01125,キタサンブラック,ディステイン,Champs Elysees,-1.6348341269248323,10
17,8,18,デプレ,牡2,56.0,藤岡佑,辻野,448(+4),栗東,2023107293,01093,サートゥルナーリア,ラキシス,ディープインパクト,-3.7383432433870794,16
