,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クリノフィガロ,牡4,57.0,幸,荒川,栗東,2021101226,00732,ゴールドシップ ,クリノスペシャル ,スペシャルウィーク ,1.2274390383639324,2
1,2,2,ジョータルマエ,セ5,58.0,鮫島良,河嶋,栗東,2020100771,01099,ホッコータルマエ ,ジョーイロンデル ,クロフネ ,1.0169865268693787,4
2,3,3,ジンセイ,牡4,57.0,西村淳,庄野,栗東,2021104646,01171,ジャスタウェイ ,コマノレジェンド ,ストリートセンス Street Sense(米) ,-0.6255706306761578,8
3,4,4,ドンアチェカ,牡5,58.0,Ｍデムーロ,千田,栗東,2020105542,05212,マジェスティックウォリアー Majestic Warrior(米) ,タガノラヴキセキ ,フジキセキ ,-2.3606709633786074,13
4,4,5,ホルトバージ,牡4,57.0,武豊,寺島,栗東,2021102905,00666,キンシャサノキセキ ,プレインズウーマン Plainswoman(亜) ,Zensational ,2.7959253812712097,1
5,5,6,ヒルノデプラーツ,牡6,58.0,和田竜,北出,栗東,2019106573,01018,サトノアラジン ,アラピンタ Alapinta(英) ,Medicean ,0.38557042380804907,5
6,5,7,エアサンサーラ,牡4,57.0,岩田望,辻野,栗東,2021110159,01174,Nyquist (米) ,Yuzuru ,Medaglia d'Oro ,-1.7846067611128138,12
7,6,8,マサハヤウォルズ,牡5,57.0,☆高杉,今野,栗東,2020103045,01213,マインドユアビスケッツ Mind Your Biscuits(米) ,ペイフォワード ,ディープインパクト ,1.2250601351294512,3
8,6,9,アッティラ,牡5,57.0,☆横山琉,相沢,美浦,2020102185,01192,ジャスタウェイ ,ショコラーチ ,キンシャサノキセキ ,0.06142237661108821,7
9,7,10,タクシンイメル,牝4,53.0,△吉村,武英,栗東,2021104510,01216,サトノダイヤモンド ,ダーリングバード Darling Bird(米) ,Birdstone ,-1.2906988898770753,10
10,7,11,タッチャブル,牡5,58.0,Ａルメート,中村,栗東,2020105670,05659,リアルスティール ,フルボイス ,ルーラーシップ ,-0.7642443338054381,9
11,8,12,ダノンフロイデ,牡6,58.0,松山,坂口,栗東,2019104080,01126,キングカメハメハ ,マイグッドネス ,Storm Cat (米) ,0.10149442765568484,6
12,8,13,ノボリクレバー,牝5,55.0,☆田口,石橋,栗東,2020106393,01208,デクラレーションオブウォー ,スウィングダンス ,クロフネ ,-1.6241799815051188,11
