,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父
0,1,1,サニーオーシャン,セ7,60.0,草野,杉浦,美浦,2018103296,01113,ゼンノロブロイ ,ヨドノグレイス ,バゴ Bago(仏) 
1,2,2,ザスリーサーティ,牡10,60.0,伴,尾形,美浦,2015105440,01149,ステイゴールド ,ツーデイズノーチス ,ヘクタープロテクター Hector Protector(米) 
2,3,3,トラファルガー,セ5,60.0,石神深,加藤和,美浦,2020104922,01059,リオンディーズ ,マチュアード Matured(英) ,Manduro (独) 
3,4,4,トゥラッタッタ,牡4,59.0,江田勇,新開,美浦,2021102973,01023,デクラレーションオブウォー ,クイーンマザー ,ハーツクライ 
4,5,5,ヴラディア,牡6,60.0,上野,小西,美浦,2019105578,01087,ラブリーデイ ,ユメノトキメキ ,マーベラスサンデー 
5,6,6,ディープレイヤー,牡6,60.0,五十嵐,大和田,美浦,2019105844,01069,ディーマジェスティ ,クインズプレイヤー ,トウカイテイオー 
6,7,7,メネラオス,牡4,59.0,森一,奥村豊,栗東,2021105840,01139,アジアエクスプレス ,ラトーナ ,Dansili 
7,8,8,スズカキング,牡8,60.0,小野寺,谷,栗東,2017105614,01123,キズナ ,リアリサトリス Realisatrice(仏) ,Numerous 
8,8,9,プラチナムレイアー,セ7,60.0,小牧加,河嶋,栗東,2018103503,01196,マツリダゴッホ ,スノークラフト ,アグネスデジタル 
