,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マットーネロッソ,牝3,52.0,▲橋木,中尾,栗東,2022105446,01215,ブリックスアンドモルタル Bricks and Mortar(米) ,ハーレムライン ,マンハッタンカフェ ,-1.1321227909441762,14
1,1,2,スネーフリンガ,牝3,55.0,丸山,森田,栗東,2022103039,01127,サンダースノー Thunder Snow(愛) ,フェアラフィネ ,デュランダル ,-0.4450778932105987,7
2,2,3,ヴィオレンツァ,牡3,57.0,小沢,福永,栗東,2022103827,01185,ドゥラメンテ ,サウンタ Saunta(英) ,Invincible Spirit (愛) ,-0.6812037914055518,10
3,2,4,ハリウッドメモリー,牝3,55.0,佐々木,長谷川,栗東,2022100632,01197,ロードカナロア ,スピニングワイルドキャット Spinning Wildcat(米) ,ハードスパン Hard Spun(米) ,-0.9838303374531071,13
4,3,5,ハッピーダンシング,牝3,52.0,▲石神道,和田郎,美浦,2022101571,01209,タワーオブロンドン ,ベルモントラハイナ ,スウィフトカレント ,-0.5986030133818132,8
5,3,6,ウーバーストロング,牡3,54.0,▲今村,杉浦,美浦,2022103629,01193,レッドベルジュール ,フラヴィニー ,キンシャサノキセキ ,0.03688878956695762,3
6,4,7,カネトシブレーブ,牡3,57.0,川又,寺島,栗東,2022100169,01166,タワーオブロンドン ,カネトシブレス ,ダノンシャンティ ,-0.8063520103521613,11
7,4,8,カシノクンプウ,牡3,53.0,★河原田,北出,栗東,2022109146,01204,ノーブルミッション Noble Mission(英) ,カシノインカローズ ,キングヘイロー ,-1.8190264019419657,18
8,5,9,ブライキングボス,牡3,57.0,菊沢,清水英,美浦,2022101545,01161,アドマイヤムーン ,エイシンウィチタ ,ファルブラヴ Falbrav(愛) ,0.00028355005143665987,4
9,5,10,ヴェントゥーラ,牝3,52.0,▲柴田裕,小栗,栗東,2022104186,01212,サートゥルナーリア ,リボンフラワー ,ディープインパクト ,-1.2144267585285984,16
10,6,11,ダングラール,牡3,57.0,斎藤,田中博,美浦,2022105288,01178,ダイワメジャー ,カンカンガール ,Exchange Rate ,-0.6565280367293597,9
11,6,12,ヴァレスカ,牝3,52.0,▲古川奈,音無,栗東,2022106958,01190,シルバーステート ,シレリアナ ,ネオユニヴァース ,-0.22437392700115355,6
12,7,13,ビーム,牡3,57.0,丹内,上村,栗東,2022101427,01091,グレーターロンドン ,タイキオードリー ,キングカメハメハ ,-1.2022882239790835,15
13,7,14,スカイスクレイパー,牡3,57.0,荻野極,矢野,美浦,2022103074,01160,マジェスティックウォリアー Majestic Warrior(米) ,アンヌ ,タイキシャトル ,-1.6881381092328362,17
14,7,15,ダブルシルバー,牡3,57.0,藤岡佑,小椋,栗東,2022101080,01093,シルバーステート ,シルバーフォー ,Majesticperfection (米) ,-0.012357530795651502,5
15,8,16,アンダースコア,牡3,57.0,加藤,庄野,栗東,2022106470,01156,ミッキーアイル ,スイートミーティア ,ルーラーシップ ,1.011637421066678,1
16,8,17,クロスレジーナ,牝3,55.0,藤懸,高橋亮,栗東,2022100468,01138,ミッキーアイル ,ローゼンクリーガー ,ノヴェリスト Novellist(愛) ,0.3396588363639905,2
17,8,18,レディエンス,牝3,55.0,鮫島駿,藤野,栗東,2022100583,01157,ニューイヤーズデイ ,ジェンメオ ,ディープブリランテ ,-0.9487114034728337,12
