,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ノシェリー,牡2,55.0,原,鈴木慎,470(0),26.7,7,美浦,2024106085,1184,ロゴタイプ,レイヨンヴェール,ゴールドアリュール,0.0693031966754365,7,-0.6347452599034172,13,-0.5118896540389264,11,0.1817281663369344,3,0.1089491816398606,0.0296572117110123
1,1,2,ランドジャイアンツ,牡2,55.0,大野,本間,498(0),66.1,13,美浦,2024101058,1096,ヘンリーバローズ,エメルヴェイエ,ルーラーシップ,0.0506410617107558,9,-0.7871717061747254,14,-0.0901225123405593,2,-0.0171229595332863,5,0.0893025840465642,0.0119795393749475
2,2,3,ブライトシーン,牡2,55.0,木幡巧,松尾,408(0),71.0,14,美浦,2024104133,1162,ウインブライト,ストゥデンテッサ,High Yield,0.0211870724976261,14,-0.0424204034642881,3,-0.1797611434664626,3,-1.0680508256370025,12,0.0312213625630828,0.0111527824321694
3,2,4,ミリオ,牡2,55.0,三浦,田中勝,468(0),46.0,12,美浦,2024104730,1122,ダノンバラード,ライクアミリオン,ストリートセンス,0.0196453987394955,15,-0.5457202793761454,12,-0.3681880490344057,6,-1.4146297128632228,13,0.0220767202467294,0.0172140772322615
4,3,5,エスクアドラ,牡2,55.0,坂井,鹿戸,516(0),3.3,2,美浦,2024106386,1163,レイデオロ,ジューヌエコール,クロフネ,0.1524074132432007,1,-0.4242319660811025,9,-0.4826017694816971,10,-0.3369065160088457,8,0.0648610226427561,0.2399538038436453
5,3,6,ミッドナイトフレア,牡2,55.0,北村友,池添,502(0),6.0,3,栗東,2024106494,1102,ポエティックフレア,ノチェブランカ,ディープインパクト,0.1078789061564077,4,-0.171667196367124,5,-0.8746526302927177,16,-0.0809206325416988,6,0.0837832201988106,0.1319745921140049
6,4,7,ゴールドテソーロ,牡2,55.0,戸崎圭,高木,480(0),3.3,2,美浦,2024101275,5386,キタサンブラック,デトロイトテソーロ,Speightstown,0.1290551128021059,2,-0.8910704963771584,16,-0.5129967263474251,12,-1.6101290695468176,15,0.0181564217605665,0.2399538038436453
7,4,8,フレンデル,牡2,55.0,杉原,金成,446(0),16.4,5,美浦,2024105723,1135,オルフェーヴル,リンダリンダ,フレンチデピュティ,0.0569566923677208,8,-0.8125856018316534,15,-0.426265318006247,8,-0.3251205151747697,7,0.0656299973766593,0.0482833873587823
8,5,9,ラプユフラット,牡2,55.0,嶋田,室井,492(0),103.0,15,美浦,2024102845,1134,ダノンバラード,パッセ,パイロ,0.0137405511697545,16,-0.4526887202613812,10,-0.4005976186396566,7,-1.523811805813755,14,0.0197932620221883,0.0076878403173206
9,5,10,タイセイソアリング,牡2,55.0,菊沢,池上,494(0),44.7,12,美浦,2024104576,1161,コントレイル,レディオブキャメロット,Montjeu,0.0248488774017416,13,-0.0265935449906346,2,0.1088512937008826,1,-1.0439474821708077,11,0.0319830444526101,0.0177147103508731
10,6,11,リアライズグロリア,牡2,55.0,津村,斎藤誠,468(0),6.4,4,美浦,2024105205,1092,キタサンブラック,イセベル,シンボリクリスエス,0.110191120580422,3,-0.397139722555061,8,-0.662715550038546,14,0.0620055313698925,4,0.0966560610539645,0.1237261801068796
11,6,12,プリンキパトゥス,牡2,55.0,丸山,中舘,464(0),41.2,10,美浦,2024106760,1127,サトノアラジン,ローマンエンプレス,Sadler's Wells,0.0411430811048841,10,0.0854582858499962,1,-0.7266487144972635,15,-0.3649626846125487,9,0.0630665614164666,0.0192196007933016
12,7,13,ファウナード,牡2,55.0,石橋脩,上原佑,448(0),24.9,7,美浦,2024105993,1077,スワーヴリチャード,パンズラビリンス,メイショウサムソン,0.0724247031047916,6,-0.1865859300467049,6,-0.3582465669522468,5,0.2186617744629449,2,0.113048299676088,0.0318011065334951
13,7,14,ビートル,牡2,55.0,荻野極,小栗,518(0),21.6,6,栗東,2024104592,1160,エピファネイア,ディヴィニティ,リアルインパクト,0.0264200758402523,12,-0.1329626046916944,4,-0.4824926851142411,9,-1.725343927506813,16,0.0161805427599477,0.0366596089205569
14,8,15,ブロンクス,牡2,52.0,▲石神道,武井,476(0),124.5,16,美浦,2024101068,1209,シャンハイボビー,キトゥンブルー,ダンスインザダーク,0.0740217278295,5,-0.1910626902752837,7,-0.2838082667434198,4,0.4444404380988334,1,0.1416832343523011,0.006360221306699
15,8,16,ドナズエクリプス,牡2,55.0,小崎,清水久,454(0),29.7,9,栗東,2024108020,1152,モーリス,ベルアクトリス,ルーラーシップ,0.0301350087759043,11,-0.4978201391884682,11,-0.5817842196671952,13,-0.9943748547989862,10,0.0336084837914037,0.026661533760405
