,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ケンフィールド,牡3,55.0,幸,大根田,488(+12),11.5,4,栗東,2023101694,732,タリスマニック,ケンブリッジハーツ,キングヘイロー,0.0681985357753811,5,0.0359534803415592,3,-0.0600717890599407,9,-0.1410966059398757,6,0.067607096349099,0.0687899752016633,55.3,47.2,52.7,8
1,1,2,サイモンゼスト,牡3,55.0,酒井,谷,498(-4),27.0,6,栗東,2023102919,1034,サトノアラジン,ダノンエレガント,ブライアンズタイム,0.0329614012834307,10,-0.071539626904065,9,-0.5860579555455132,7,-0.7541230337452407,11,0.0366233686846715,0.0292994338821899,50.5,47.6,52.5,9
2,2,3,トッレブランカ,牡4,58.0,長岡,今野,456(-6),169.1,15,栗東,2022100088,1142,ドレフォン,サチノスイーティー,カリスタグローリ,0.0093777827526109,15,-0.071539626904065,15,-1.477522549147699,4,-1.710241794753842,14,0.0140773590308331,0.0046782064743886,37.1,49.3,39.3,15
3,2,4,リヒトミューレ,牡3,55.0,西村淳,中村,504(-6),10.7,3,栗東,2023107295,1171,ポエティックフレア,ラシンティランテ,アグネスタキオン,0.1046663136187775,2,0.0870761022560561,4,0.2202086855474426,5,0.5534199337607703,3,0.1353994763198795,0.0739331509176755,55.3,48.6,55.4,3
4,3,5,テイクイットオール,牡4,56.0,△柴田裕,中竹,456(-14),64.7,11,栗東,2022106647,1212,キズナ,トップソリスト,War Front,0.0119477451276626,14,-0.0794787566238117,12,-0.972940978948524,14,-1.8979145963900377,16,0.0116685240293727,0.0122269662259525,44.8,46.2,43.1,12
5,3,6,フェミナンジェンヌ,牝3,50.0,▲川端,高橋一,454(-10),90.7,14,栗東,2023105023,1195,アルアイン,マクトゥーブ,First Samurai,0.0154572653776279,13,-0.11261694785037,14,-0.992889184906804,10,-1.2550534388570098,13,0.0221925383096205,0.0087219924456353,37.6,47.2,40.2,14
6,4,7,ゴールデンスラム,牡3,55.0,吉村,池江,486(-4),24.3,8,栗東,2023105008,1216,ブリックスアンドモルタル,グアン,オルフェーヴル,0.0501030331839443,7,-0.0583234451244396,8,-0.3635940225481905,6,-0.1404453556230993,5,0.0676511398321221,0.0325549265357665,53.3,47.6,53.7,6
7,4,8,タイセイジェイド,牡3,55.0,松山,矢作,492(+8),5.7,2,栗東,2023100612,1126,クリソベリル,クレイジーアクセル,ロージズインメイ,0.100577045878751,3,0.0429016665147868,7,-0.586435192798517,3,-0.2217684645671558,7,0.0623672996839709,0.1387867920735312,53.4,49.6,53.5,7
8,5,9,ビズロード,セ3,55.0,菱田,小崎,464(-2),19.2,7,栗東,2023100235,1144,トランセンド,ディーブラッド,ディープインパクト,0.0399096213283,9,0.0870761022560561,6,-0.2732282734112116,8,-0.7011191982548675,10,0.0386169137597704,0.0412023288968296,54.7,47.3,54.2,5
9,5,10,システマソラー,牡3,55.0,川田,橋田,518(-2),1.8,1,栗東,2023102120,1088,ルヴァンスレーヴ,トーコーヴィーナス,クロフネ,0.2950590089808951,1,0.0656890088720542,2,0.0745188661551177,2,0.6599937682337621,2,0.1506265097289412,0.439491508232849,55.4,49.6,54.7,4
10,6,11,ルペイドゥロール,牡3,53.0,△田山,新谷,510(+2),54.6,12,栗東,2023102380,1220,ゴールドドリーム,ジェルヴェーズ,メイショウサムソン,0.0227567002247614,12,-0.0182515657048601,13,-1.3826333936724589,12,-0.9200268836601706,12,0.0310246694088795,0.0144887310406433,44.3,46.9,45.1,10
11,6,12,バレンシア,牝4,56.0,Ｍデムーロ,笹田,458(-2),19.5,9,栗東,2022106663,5212,ラニ,ラトナプラ,Distorted Humor,0.0470495283816327,8,0.0429016665147868,5,-0.0045770335269104,16,-0.3745559220502458,8,0.053530609849464,0.0405684469138014,55.3,46.1,56.0,2
12,7,13,アーブルラーブル,牝4,56.0,富田,茶木,470(-2),149.9,16,栗東,2022102998,1168,ナダル,マダムジェニファー,ヘニーヒューズ,0.0085804289836132,16,-0.11261694785037,16,-1.1447499968485235,15,-1.8796635908776484,15,0.0118834415908479,0.0052774163763784,34.6,46.2,35.6,16
13,7,14,メイショウカスガイ,牡4,58.0,角田和,角田,496(+2),31.8,10,栗東,2022102839,1186,マジェスティックウォリアー,サーリセルカ,ウォーエンブレム,0.0324725907171151,11,0.0517832964423219,10,-0.4495129900710313,11,-0.6642239709751038,9,0.0400683036097293,0.0248768778245008,47.2,47.1,41.9,13
14,8,15,ゲタリア,牡3,55.0,コレット,杉山晴,528(-20),15.4,5,栗東,2023105342,5691,クリソベリル,リップスポイズン,Mamool,0.0615136994891102,6,0.0656890088720542,1,-0.6228936737916142,1,-0.0829011057460193,4,0.0716582616523031,0.0513691373259174,76.3,87.2,77.7,1
15,8,16,ブラックドレス,牝5,54.0,◇永島,谷,452(-4),57.6,13,栗東,2021101391,1187,ブラックタイド,ココ,ロージズインメイ,0.0993692988963856,4,-0.0182515657048601,11,-0.9032741306433676,13,0.8655705260534147,1,0.1850044881604947,0.0137341096322765,44.8,46.3,44.4,11
