,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ジェイエルライナー,牝4,52.0,★河原田,青木,456(+4),25.9,6,美浦,2022101819,1204,タワーオブロンドン,ホウライサンデー,サンデーサイレンス,0.0386157236001888,6,-0.4429052940615411,4,-0.5622410384755032,8,-1.2807712076206974,8,0.0467224663284406,0.030508980871937,49.6,44.4,48.1,3
1,2,2,アルヘンティニータ,牝5,53.0,▲小林美,戸田,438(0),5.2,4,美浦,2021104455,1206,Constitution,ウェイトゥヴェルサイユ,Tizway,0.0993892506105353,5,-1.0272542331032113,5,-0.5508769874083852,6,-1.2786792932016902,7,0.0468203080319994,0.1519581931890711,48.5,44.7,47.5,4
2,3,3,ムーンブランシュ,牝3,53.0,古川吉,牧,480(+2),4.0,1,美浦,2023104849,1015,ドレフォン,ミチャチスインテンタ,Paynter,0.1574960591622382,2,-0.4063250006156789,1,-0.2881919396889238,3,-0.359013703023169,3,0.1174464671786839,0.1975456511457924,72.4,50.8,58.3,2
3,4,4,クイーンレグナント,牝3,53.0,横山和,嘉藤,442(0),7.9,5,美浦,2023101106,1140,タワーオブロンドン,ヴァラークラウン,ダノンシャンティ,0.1135735223133146,4,-0.4513960069859683,6,0.4270712746415478,9,-0.2798338959276809,2,0.1271239301224306,0.1000231145041987,44.4,44.2,45.7,6
4,5,5,マインセーラ,牝3,53.0,的場,的場,432(+6),44.8,7,美浦,2023102305,1108,アポロケンタッキー,カンタベリーセーラ,スクリーンヒーロー,0.0379031707121552,7,-0.4707946909830232,9,-0.4637662407412532,7,-1.0616551678631034,5,0.0581683368577218,0.0176380045665886,41.3,44.4,43.0,9
5,6,6,パーティーガール,牝4,53.0,▲遠藤,伊藤伸,472(+2),74.2,9,美浦,2022106420,1218,ホッコータルマエ,ハッピーパーティー,クロフネ,0.0235769911475095,9,-1.3703343616763513,7,-0.6355354724258444,5,-1.5275574777020198,9,0.0365046210472674,0.0106493612477516,42.2,45.1,43.6,7
6,7,7,キャリーグレイス,牝4,55.0,☆舟山,寺島,456(-8),2.8,2,栗東,2022100091,1221,カリフォルニアクローム,ジーニアル,キングカメハメハ,0.3557616429027246,1,0.7867999175206258,2,0.0821484910868647,2,0.9371950764430416,1,0.4293152127400313,0.2822080730654178,56.6,56.2,73.6,1
7,8,8,キャンドルマス,牡5,58.0,武豊,小崎,504(0),4.1,3,栗東,2021101624,666,パイロ,アプト,アドマイヤムーン,0.141603761604784,3,-0.9095413663806354,3,-0.3976254527837455,1,-0.6198668539949944,4,0.0904800586770876,0.1927274645324804,53.4,74.4,46.9,5
8,8,9,カップッチョ,牡9,58.0,黛,佐藤吉,488(-10),47.2,8,美浦,2017104266,1109,ジョーカプチーノ,ベルグチケット,ウイニングチケット,0.0320798779465494,8,-1.7058710047067358,8,-0.6085699295886974,4,-1.2659817982622343,6,0.0474185990163367,0.016741156876762,41.5,45.8,43.2,8
