,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ショウナンガレオン,牡2,55.0,鮫島駿,加藤士,486(0),1.5,1,美浦,2024106438,1157,Flightline,タングリトナ,Full Mast,0.336994325197408,1,-0.7867634405213313,3,-0.3948270661277903,4,-0.0122422531831842,4,0.1581714030676349,0.515817247327181,47.0,43.9,43.8,4
1,2,2,ダノンキューブ,牝2,55.0,武豊,橋口,438(0),4.1,2,栗東,2024106180,666,キタサンブラック,イーヴンソー,Camelot,0.2298312723158559,2,0.2268988826588309,1,-0.0972286595077896,2,0.5260087792766495,1,0.270948917560792,0.1887136270709199,67.5,48.4,52.8,2
2,3,3,スーパーユタカ,牡2,55.0,横山武,武井,488(0),5.0,3,美浦,2024107390,1170,エフフォーリア,ブラーノ,キングカメハメハ,0.1697975988797112,3,1.2726489255599562,2,-0.0652941756281903,1,0.1436232850943926,3,0.184850023561268,0.1547451741981543,47.6,67.5,65.7,1
3,4,4,サトノパラディ,牝2,52.0,▲小林美,平田,438(0),11.2,5,栗東,2024106326,1206,サトノクラウン,サトノユリア,ディープインパクト,0.1502041066863637,4,0.8687026797272932,4,0.1376202031373812,5,0.3679044820813336,2,0.2313255463199799,0.0690826670527474,45.8,43.6,47.9,3
4,5,5,アートオブブライト,牡2,55.0,丹内,水野,458(0),10.8,4,美浦,2024104687,1091,ウインブライト,サンキュースマイル,ブライアンズタイム,0.1131726969206612,5,-0.0980365619933248,5,-0.2261830296945415,3,-0.0344072062681007,5,0.1547041094903251,0.0716412843509973,42.1,46.6,39.8,5
