,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ブリヤディアマンテ,牡3,56.0,吉田豊,小島,472(-4),美浦,2022104856,00733,サトノダイヤモンド,スパークオンアイス,シンボリクリスエス,1.6316784133213698,2
1,1,2,マイファミリー,牡4,58.0,黛,深山,446(0),美浦,2021103345,01109,ダノンバラード,ユメノマイホーム,ストーミングホーム Storming Home(英),2.3813748451857824,1
2,2,3,グローリアミノル,牡4,56.0,◇今村,佐藤悠,454(-2),栗東,2021104432,01193,ブリックスアンドモルタル Bricks and Mortar(米),レーヌミノル,ダイワメジャー,0.058161356057498136,12
3,2,4,ウインイルネージュ,牝3,54.0,嶋田,和田郎,428(-4),美浦,2022106221,01134,ゴールドシップ,ウインペイザージュ,ダノンシャンティ,0.183192711497413,9
4,3,5,ウールデュボヌール,牡4,55.0,▲大久保,須貝,490(0),栗東,2021104860,01194,キタサンブラック,サンクボヌール,ハービンジャー Harbinger(英),1.1369357905026218,3
5,3,6,エバーステイ,牝3,54.0,横山琉,久保田,402(-4),美浦,2022104686,01192,オルフェーヴル,エバーシャルマン,ハーツクライ,1.0611002854153249,4
6,4,7,リポサンテ,牝3,54.0,丹内,蛯名正,436(-2),美浦,2022105338,01091,ブリックスアンドモルタル Bricks and Mortar(米),サラス,オルフェーヴル,-1.006774202297316,14
7,4,8,アオラキ,牡5,58.0,小沢,田村,470(-10),美浦,2020106692,01185,ゴールドシップ,カスタディーヴァ,High Chaparral (愛),0.6701421345644645,5
8,5,9,ファームツエンティ,セ5,58.0,亀田,北出,444(-6),栗東,2020104491,01176,キズナ,ダノンエレガント,ブライアンズタイム Brian's Time(米),0.48265575636584296,6
9,5,10,ロードアフェット,牡4,58.0,菊沢,高柳瑞,452(-4),美浦,2021100151,01161,キズナ,ティアーモ,キングカメハメハ,0.48265575636584296,6
10,6,11,ニホンピロゴルディ,牡4,58.0,石川,安達,466(-2),栗東,2021103845,01150,ゴールドシップ,ニホンピロヘーゼル,カジノドライヴ,-0.5551707892779378,13
11,6,12,ウインリュクス,牝5,56.0,荻野極,吉田,438(-2),栗東,2020105189,01160,ハービンジャー Harbinger(英),ウインプリメーラ,ステイゴールド,-1.4977110632892296,16
12,7,13,マーゴットソラーレ,牡4,55.0,▲上里,伊坂,444(0),美浦,2021104831,01217,ノヴェリスト Novellist(愛),インクレセント,アグネスタキオン,0.1371008234380687,10
13,7,14,マイネルアウルム,牡3,53.0,▲石神道,伊藤伸,438(-4),美浦,2022106811,01209,ゴールドシップ,マイネチャーム,アグネスタキオン,0.07510762767992897,11
14,8,15,エオアリイ,牡3,53.0,▲舟山,田中博,482(+18),美浦,2022103222,01221,ドゥラメンテ,ステラエージェント Stellar Agent(米),More Than Ready,-1.2837732123187366,15
15,8,16,エリナ,牝3,54.0,武藤,戸田,410(+12),美浦,2022101492,01169,カリフォルニアクローム California Chrome(米),ヒーラ,ディープインパクト,0.23387685802417443,8
