,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ウールヴヘジン,牡2,56.0,菊沢,青木,426(0),美浦,2023102442,01161,ビーチパトロール Beach Patrol(米),ワルキューレ,ステイゴールド,-0.4337311658678371,3
1,1,2,ブラックジャック,牡2,56.0,亀田,須貝,498(+4),栗東,2023104933,01176,ダノンスマッシュ,ダブルファンタジー,ジャイアントレッカー  Giant Wrecker(米),-0.821159837598662,5
2,2,3,ダーリンダーリン,牝2,53.0,◇今村,秋山,452(-4),栗東,2023100730,01193,ダノンキングリー,アドアード  Adored(愛),Galileo  (愛),-1.778223359440932,10
3,2,4,エグジスタンス,牡2,53.0,▲和田陽,奥村豊,484(+2),栗東,2023103155,01223,フィエールマン,キントラ  Kintra(米),Kingman  (英),-2.272358690907197,12
4,3,5,アメティスタ,牝2,54.0,☆西塚,牧浦,470(+8),栗東,2023105807,01200,キタサンブラック,ティアーモ,キングカメハメハ,0.7068379808946567,1
5,3,6,ブランニューホーム,牡2,56.0,黛,深山,448(+4),美浦,2023106607,01109,フィエールマン,ユメノマイホーム,ストーミングホーム  Storming Home(英),-0.9910816016956442,6
6,4,7,ヴルールドロワ,牡2,56.0,小沢,高橋一,500(+10),栗東,2023105066,01185,ヘンリーバローズ,ルージュフォンセ,エンパイアメーカー  Empire Maker(米),-2.8073933827300075,14
7,4,8,ウインラファーガ,牡2,53.0,▲舟山,村田,454(0),美浦,2023105888,01221,ウインブライト,フラワーウィンド,タニノギムレット,-2.8858319680203026,15
8,5,9,ユーゲットミー,牝2,55.0,嶋田,西田,440(0),美浦,2023106609,01134,ダノンバラード,レーヌベルキス,マンハッタンカフェ,-0.3412632267481643,2
9,5,10,エオリアンリッジ,牡2,56.0,荻野極,尾関,494(+12),美浦,2023107222,01160,アドマイヤマーズ,ベルワトリング  Belle Watling(智),Dushyantor,-2.7235075865365457,13
10,6,11,ラスタリア,牡2,55.0,☆松本,岩戸,452(+2),美浦,2023106151,01191,ゴールドシップ,ディアサルファー,ローエングリン,-1.5924401950909541,9
11,6,12,アストリル,牝2,55.0,横山琉,鈴木慎,458(-2),美浦,2023101591,01192,デクラレーションオブウォー,ラブミーリル,ハービンジャー  Harbinger(英),-3.7051075110150586,16
12,7,13,ジャケットポケット,牡2,56.0,石川,奥村武,456(-2),美浦,2023100615,01150,レイデオロ,サピアウォーフ,クロフネ,-1.5709215935977645,8
13,7,14,ウインブリザード,牡2,53.0,▲石神道,深山,472(0),美浦,2023105874,01209,ゴールドシップ,エーシンマリポーサ,Pulpit,-1.1641645650648746,7
14,8,15,ベルランコントル,牝2,55.0,丹内,伊藤大,460(-2),美浦,2023106475,01091,キタサンブラック,マイネヴォヤージ,Teofilo,-2.0731893717236574,11
15,8,16,ピコマーキス,牡2,53.0,▲上里,上原佑,482(0),美浦,2023106098,01217,ブリックスアンドモルタル  Bricks and Mortar(米),トランプクイーン,ネオユニヴァース,-0.5852130981756706,4
