,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヒナアラレ,牝7,56.0,的場,的場,474(-5),美浦,2019105752,01108,ヴァンセンヌ,キョウエイアン,フォーティナイナー,-0.5079087346982952,2
1,1,2,プレアデスグループ,牝5,56.0,戸崎圭,吉岡,448(-4),栗東,2021104839,05386,サトノアラジン,オリヒメ,マジェスティックウォリアー,-1.0792679793972901,10
2,2,3,アルジェンタージョ,牝5,53.0,▲佐藤,伊藤圭,464(0),美浦,2021103706,01207,レッドファルクス,アイシークレット,ゴールドアリュール,-1.1780526439211778,11
3,2,4,アスタールフナ,牝4,56.0,三浦,中竹,444(-4),栗東,2022101557,01122,ジョーカプチーノ,アスターヒューモア,More Than Ready,0.02758260617394105,1
4,3,5,クインズポラリス,牝5,56.0,田辺,上原博,502(0),美浦,2021102371,01075,シニスターミニスター,アルヴェナ,Seeking the Gold,-1.6579317257610318,15
5,3,6,プレゼンティーア,牝5,53.0,▲上里,田中克,494(+4),栗東,2021102153,01217,マジェスティックウォリアー,キョウエイカプリス,ゴールドアリュール,-0.5273193612528184,4
6,4,7,ボルセーナ,牝4,56.0,泉谷,奥村豊,460(+4),栗東,2022105600,01182,イスラボニータ,フーイズフー,Harlan's Holiday,-0.7137850971891974,7
7,4,8,シアター,牝5,56.0,木幡巧,茶木,450(+2),栗東,2021103299,01162,リアルスティール,エルテアトロ,キングカメハメハ,-0.7657253527849551,8
8,5,9,モリノレッドスター,牝5,56.0,横山武,鈴木伸,482(0),美浦,2021106298,01170,デクラレーションオブウォー,クィーンオブシバ,ファスリエフ,-0.5115050072772775,3
9,5,10,ベニシア,牝5,56.0,柴田大,粕谷,440(-6),美浦,2021100662,01009,ヘニーヒューズ,フクシア,ゴールドアリュール,-1.42606057608755,13
10,6,11,クインズシフォン,牝4,56.0,津村,和田郎,456(+4),美浦,2022103857,01092,デクラレーションオブウォー,ケイアイエーデル,トワイニング,-2.2081921791037074,16
11,6,12,バロン,牝5,56.0,嶋田,手塚久,490(-10),美浦,2021105974,01134,ロードカナロア,マイミスリリー,Tapit,-1.2629402287229325,12
12,7,13,エリカカリーナ,牝5,56.0,横山和,宮田,430(-6),美浦,2021105485,01140,ミッキーアイル,キャレモンショコラ,サクラバクシンオー,-0.7662555721547938,9
13,7,14,ベルブリエ,牝5,56.0,ディー,尾関,466(-4),美浦,2021106639,05674,キズナ,ナギット,Smart Strike,-0.7102377304732539,5
14,8,15,オカメノコイ,牝4,56.0,大野,小笠,472(+2),美浦,2022106698,01096,パイロ,クレオール,チチカステナンゴ,-1.603780171898007,14
15,8,16,ルーフオブヘヴン,牝5,56.0,佐々木,武藤,470(-4),美浦,2021104874,01197,ドレフォン,スターズインヘヴン,ワークフォース,-0.710542362757001,6
