,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ダンツアラーム,牝3,55.0,石橋脩,本田,436(+2),栗東,2023104027,01077,リアルスティール,ビクトリアスマイル,ノヴェリスト,-1.8992766241300383,7
1,1,2,エバーシャンティ,牝3,55.0,横山武,久保田,436(-2),美浦,2023106919,01170,ルーラーシップ,エバーシャルマン,ハーツクライ,-1.951681348140244,9
2,2,3,ミウ,牝3,55.0,西村太,加藤征,462(0),美浦,2023106389,01131,ルーラーシップ,エレナレジーナ,ノヴェリスト,-2.9972250756889323,15
3,2,4,ダイユウヴェンティ,牝3,55.0,田辺,松永康,424(-2),美浦,2023105102,01075,サートゥルナーリア,クールアンフルール,サクラバクシンオー,-2.532133701156403,11
4,3,5,スーザンバローズ,牝3,55.0,岩田康,奥村武,476(-16),美浦,2023102251,05203,キセキ,ロックザボート,Fastnet Rock,-2.5747994018549067,13
5,3,6,ケンブリッジサクラ,牝3,52.0,▲水沼,石栗,438(-2),美浦,2023101689,01201,タリスマニック,ケンアマツカゼ,マーベラスサンデー,-3.988958091699164,18
6,4,7,ゴコウコイコイ,牝3,55.0,横山和,栗田,408(+2),美浦,2023104486,01140,ゴールドシップ,シュピールカルテ,ロージズインメイ,-1.9788062099160089,10
7,4,8,インテンスゲイズ,牝3,55.0,三浦,矢嶋,410(-2),美浦,2023106418,01122,ゴールドシップ,アイオープナー,スクリーンヒーロー,-1.942296483244649,8
8,5,9,アンヴデット,牝3,55.0,ディー,高橋文,396(-12),美浦,2023107044,05674,リアルスティール,シングルゲイズ,Not A Single Doubt,-1.071855174773688,4
9,5,10,ピカソジャスパー,牝3,55.0,嶋田,松山,446(+8),美浦,2023100494,01134,タリスマニック,ホクセンジョウオー,サムライハート,-3.472897365377223,17
10,6,11,アニゴザントス,牝3,55.0,佐々木,古賀慎,434(-2),美浦,2023105230,01197,ブリックスアンドモルタル,アカンサス,フジキセキ,-2.559764860569794,12
11,6,12,グリーンガーネット,牝3,55.0,木幡巧,牧,454(-8),美浦,2023101215,01162,ダノンプレミアム,ニシノマドカ,ジャングルポケット,-1.8707050826218472,6
12,7,13,サトノスターライト,牝3,55.0,大野,森一,436(-2),美浦,2023107010,01096,サトノジェネシス,サトノシュテルン,Distorted Humor,0.6702302504550689,2
13,7,14,アマイクチヅケ,牝3,55.0,木幡育,松永康,428(+4),美浦,2023105156,01167,ゴールドシップ,ツル,コンデュイット,-3.0215130219005926,16
14,7,15,サファイアプレミア,牝3,52.0,▲上里,池上,412(-6),美浦,2023107134,01217,ワールドプレミア,ドゥシャンパーニュ,ロードカナロア,-2.7386607899181867,14
15,8,16,ペルシアーノ,牝3,55.0,津村,相沢,438(-4),美浦,2023100653,01092,ダノンプレミアム,スピアーノ,ヴィクトワールピサ,-1.8272394360827329,5
16,8,17,ピエスユニーク,牝3,55.0,戸崎圭,手塚久,474(-10),美浦,2023103435,05386,エピファネイア,ジュエラー,ヴィクトワールピサ,-0.8468984525200638,3
17,8,18,ミライヘノティアラ,牝3,55.0,原,伊藤大,498(0),美浦,2023106113,01184,サートゥルナーリア,モナリザ,Giant's Causeway,0.8122632427984829,1
