,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アスクドゥチャンプ,牡3,57.0,西塚,藤原,490(0),栗東,2023103734,01200,Essential Quality,レッドラーク,Epaulette,-0.3839866727414038,11
1,2,2,ジュンプリメーロ,牡3,57.0,武豊,友道,482(-2),栗東,2023107059,00666,キタサンブラック,ジュントップヒトミ,ゼンノロブロイ,0.2117390880610743,4
2,3,3,テスタヴェローチェ,牡3,54.0,▲田山,須貝,492(+4),栗東,2023102132,01220,マテラスカイ,ユキエチャン,ジャスタウェイ,-0.15275345625107437,8
3,4,4,タガノエルー,牡3,57.0,菱田,宮,458(+4),栗東,2023104324,01144,モズアスコット,タガノバトラ,フレンチデピュティ,0.4147459361374727,3
4,5,5,チュウワカーネギー,牡3,57.0,西村淳,大久保,518(+4),栗東,2023103895,01171,モーリス,デックドアウト,Street Boss,0.16275387158498167,5
5,5,6,ヴィエントデコラ,牡3,57.0,岩田望,寺島,446(-6),栗東,2023103677,01174,ルヴァンスレーヴ,イッツオンリーアクティングダッド,Giant's Causeway,-0.68739973290556,12
6,6,7,サイモンゼスト,牡3,57.0,酒井,谷,494(-6),栗東,2023102919,01034,サトノアラジン,ダノンエレガント,ブライアンズタイム,0.4271511866215742,2
7,6,8,キリオス,牡3,57.0,松山,庄野,514(+6),栗東,2023103884,01126,ロードカナロア,アイヴィベル,Archarcharch,-0.13080333289530877,7
8,7,9,ワンダフルデイズ,牡3,57.0,幸,高橋忠,500(0),栗東,2023107050,00732,ルーラーシップ,シーオブラブ,ディープインパクト,-0.020884845617385114,6
9,7,10,クラッチスラッガー,牡3,57.0,池添,池添,510(+6),栗東,2023107351,01032,キズナ,レンブランサ,ヘニーヒューズ,0.7661191005387606,1
10,8,11,キタノシャカール,牡3,57.0,団野,吉田,432(0),栗東,2023100475,01180,ニューイヤーズデイ,エアヴェイユ,Hard Spun,-0.3114316849821308,9
11,8,12,メイショウペイト,牡3,57.0,加藤,梅田,518(-10),栗東,2023106564,01156,アメリカンペイトリオット,メイショウクノイチ,エンパイアメーカー,-0.3114316849821308,9
