,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,シャリキモン,牡3,57.0,団野,吉田,430(-2),栗東,2023103743,01180,ミッキーロケット,スイートシャイン,ディープブリランテ,0.9890772665656747,2
1,1,2,ベルアズーロ,牡3,55.0,△柴田裕,西村,542(0),栗東,2023103168,01212,フィレンツェファイア,パルストリーナ,Medaglia d'Oro,-2.9431099604930573,12
2,2,3,エアアルチーナ,牝3,55.0,松山,池添,466(0),栗東,2023110084,01126,Gun Runner,Nokaze,エンパイアメーカー,-2.391674903221885,10
3,2,4,ダンツカレン,牝3,52.0,▲川端,四位,482(-2),栗東,2023104337,01195,サートゥルナーリア,ウインジュビリー,シンボリクリスエス,1.0114537984191647,1
4,3,5,コスモフィレンツェ,牡3,57.0,幸,北出,494(+6),栗東,2023107094,00732,コントレイル,タムニア,Nathaniel,0.8148753677880888,3
5,3,6,オリオンブレード,牡3,57.0,坂井,矢作,510(-8),栗東,2023106715,01163,シルバーステート,アンブラッセモワ,Zoffany,-2.2005628089935834,9
6,4,7,アリュウ,牝3,55.0,角田和,井上,434(-6),栗東,2023104938,01186,アドマイヤマーズ,ヒラボクウィン,ワイルドラッシュ,0.4743836306677288,4
7,4,8,サトノアグード,牡3,57.0,川田,藤原,482(+6),栗東,2023105247,01088,ロードカナロア,フィオドラ,Lord of England,-2.4484695235108025,11
8,5,9,グリッタードール,牝3,55.0,西塚,大橋,468(0),栗東,2023103042,01200,サトノダイヤモンド,アサケゴマ,クロフネ,-2.177645812582753,8
9,5,10,イズントイット,牝3,55.0,菱田,岡田,486(-6),栗東,2023101056,01144,モーリス,レディヴァルール,Multiplex,-3.2559961790886573,13
10,6,11,プロスト,牡3,54.0,▲田山,梅田,454(-4),栗東,2023101677,01220,アルアイン,エトヴァス,ハービンジャー,-1.5528624919801546,7
11,6,12,コティノス,牡3,57.0,西村淳,須貝,482(-4),栗東,2023106800,01171,サートゥルナーリア,ココファンタジア,ステイゴールド,-0.3550410687692968,5
12,7,13,メイショウバルキア,牝3,55.0,太宰,渡辺,432(+12),栗東,2023102080,01037,ゴールドシップ,メイショウマイカゼ,メイショウボーラー,-0.5488250665137737,6
13,7,14,パンチャマハブータ,牝3,55.0,池添,吉田,408(0),栗東,2023101404,01032,アドマイヤマーズ,ツキノサバク,Oasis Dream,-3.774426856132542,16
14,8,15,アルダ,牡3,57.0,吉村,石坂,500(+10),栗東,2023103703,01216,リアルスティール,チャームザワールド,ロードカナロア,-3.5422013575735067,14
15,8,16,コワンニシタガウ,牡3,57.0,ルメール,庄野,474(+4),栗東,2023104216,05339,スワーヴリチャード,ロウカム,Distorted Humor,-3.5422013575735067,14
