,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ゲタリア,牡3,57.0,西村淳,杉山晴,538(+14),栗東,2023105342,01171,クリソベリル,リップスポイズン,Mamool,0.1893854129950726,3
1,2,2,ホウオウモチーヴ,牡3,57.0,坂井,矢作,490(-6),栗東,2023105281,01163,サートゥルナーリア,ギモーヴ,ハービンジャー,-0.1317153843980521,5
2,3,3,ライクアストリーク,牡3,57.0,藤懸,奥村豊,464(-12),栗東,2023101670,01138,フィレンツェファイア,マイスクエアワン,Giant's Causeway,-2.1446297146109603,14
3,3,4,ハイヴァン,牡3,57.0,吉村,茶木,448(-6),栗東,2023104444,01216,サンダースノー,クレオール,チチカステナンゴ,-1.9600104389791042,13
4,4,5,オメガヒストリー,牡3,57.0,岡田,安田,496(-2),栗東,2023105245,05429,イスラボニータ,ニュープロヴィデンス,Bahamian Bounty,-1.1172045445710403,11
5,4,6,スパルタンエックス,牡3,57.0,団野,東田,470(0),栗東,2023100371,01180,ダノンプレミアム,スリールドランジュ,ゼンノロブロイ,-1.548120853040008,12
6,5,7,クリュギスト,牡3,57.0,岩田望,松下,506(-2),栗東,2023104939,01174,ホッコータルマエ,アグネスダリム,ゴールドアリュール,0.045483137663072104,4
7,5,8,アスクドゥチャンプ,牡3,57.0,高杉,藤原,498(-6),栗東,2023103734,01213,Essential Quality,レッドラーク,Epaulette,-0.3721643311857045,6
8,6,9,エクヴァータル,牡3,57.0,高倉,前川,510(0),栗東,2023104348,01130,リアルスティール,プリティカポレイ,クロフネ,-0.6805445944647774,9
9,6,10,レザーアンドレース,牝3,55.0,幸,平田,468(+4),栗東,2023103378,00732,マインドユアビスケッツ,ガールズバンド,ディープインパクト,0.19069321727278796,2
10,7,11,タロ,牡3,54.0,▲田山,新谷,470(+8),栗東,2023102726,01220,リーチザクラウン,エンゲージスマイル,シンボリクリスエス,-0.5573639677760405,7
11,7,12,ナウオアネヴァー,牡3,57.0,川又,寺島,506(+4),栗東,2023104408,01166,キズナ,プリカジュール,アーネストリー,-0.6286861224695199,8
12,8,13,ビナハイバン,牡3,57.0,国分優,中尾,466(+4),栗東,2023104499,01125,コパノリッキー,ビナスイート,シニスターミニスター,-1.0704993268213152,10
13,8,14,ロードエルドラド,牡3,57.0,中井,坂口,510(0),栗東,2023105722,01141,ハービンジャー,ラバーズケープ,ダイワメジャー,0.34583068234294645,1
