,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,サイモンシュバリエ,牡4,57.0,吉村,梅田,492(-4),栗東,2022102223,01216,シニスターミニスター,メイショウネイロ,ネオユニヴァース,-1.0022354076906415,11
1,2,2,エポカリーナ,牡4,55.0,◇永島,土田,458(+2),美浦,2022107233,01187,エポカドーロ,カルカリーナ,オウケンブルースリ,-0.3565887697820547,7
2,3,3,ワンダービジブル,牡5,58.0,川又,吉村,494(-10),栗東,2021100753,01166,ダンカーク,ロイヤルソード,スウェプトオーヴァーボード,0.6956499908653155,1
3,4,4,ステイクオール,セ4,57.0,岩田望,上村,482(-10),栗東,2022105848,01174,ナダル,ボールドアテンプト,ゴールドアリュール,-0.13319064984379309,5
4,4,5,レヴァンテシチー,牡4,57.0,団野,佐々木,496(+4),栗東,2022104267,01180,ルヴァンスレーヴ,ビヴァレッジクイーン,Indygo Shiner,0.2946422204970006,2
5,5,6,ヤングアメリカンズ,牡4,57.0,城戸,奥村豊,516(+16),栗東,2022104311,01147,ホッコータルマエ,テツナゴオ,ハーツクライ,-0.186755973052492,6
6,5,7,レーンアジリティ,牡4,57.0,高倉,中尾,478(-2),栗東,2022107325,01130,ルヴァンスレーヴ,マザーズウィッシュ,タイキシャトル,-0.5074589494498025,9
7,6,8,ハイクオリティ,牡4,57.0,荻野極,今野,486(0),栗東,2022106924,01160,リアルスティール,フジミ,ロードカナロア,0.036284593698032566,4
8,6,9,ヴェストラン,牡5,58.0,藤懸,本田,440(-4),栗東,2021100695,01138,レインボーライン,アテナブルー,ジャングルポケット,-1.409432840772795,12
9,7,10,サンライズシア,牡5,58.0,高杉,石坂,504(-2),栗東,2021103320,01213,シャンハイボビー,ラブリーアリュール,ゴールドアリュール,-0.484904780056288,8
10,7,11,クレスコドルフィン,牡4,57.0,中井,羽月,526(+4),栗東,2022107299,01141,クレスコグランド,ミヤビペルラ,ロードカナロア,-2.2497971928524003,13
11,8,12,メイショウハリソン,牡4,54.0,▲田山,石橋,472(-2),栗東,2022103250,01220,ブリックスアンドモルタル,メイショウオウヒ,マンハッタンカフェ,0.2604776699623701,3
12,8,13,レーヌマロン,牝4,55.0,西村淳,小栗,456(+6),栗東,2022100655,01171,スワーヴリチャード,ポプラ,Frankel,-0.5800211550898919,10
