,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヨリノレジェンド,牡4,58.0,団野,奥村豊,456(-2),栗東,2022102202,01180,ダノンレジェンド,ストリーク,エイシンフラッシュ,-0.7550732305095165,6
1,1,2,ブリングライト,牡6,58.0,酒井,土田,496(+2),美浦,2020100617,01034,バトルプラン,ティンタジェル,キングカメハメハ,-0.28085457110179857,3
2,2,3,エイトスターズ,牝6,56.0,浜中,坂口,488(-2),栗東,2020103772,01115,ジャスタウェイ,インザスポットライト,Exceed And Excel,-1.2548327626200348,9
3,2,4,ヴァカンツァ,牝4,56.0,国分優,高橋亮,484(+2),栗東,2022100416,01125,ルヴァンスレーヴ,ナショナルホリデー,ダンスインザダーク,-0.8095783657586205,7
4,3,5,エフエイト,牡5,58.0,吉田豊,小野,442(-4),美浦,2021109016,00733,ゴールデンバローズ,ティヤム,サンカルロ,0.06539334113161933,2
5,3,6,ソニックステップ,牡4,58.0,西村淳,高野,526(+12),栗東,2022104854,01171,ドレフォン,ステップオブダンス,ゴールドアリュール,-0.7233086041691625,5
6,4,7,ウインレアリゼ,牝4,56.0,吉村,小手川,474(0),美浦,2022106235,01216,ゴールドドリーム,フラニーフロイド,Freud,-1.6592403988220634,11
7,4,8,ハルノアラシ,牡4,58.0,岩田望,相沢,516(+2),美浦,2022106099,01174,ミスターメロディ,ヒメベニサクラ,ディープブリランテ,-2.5726717777545796,15
8,5,9,ハッコウイチウ,牡4,58.0,坂井,杉山晴,494(-2),栗東,2022104801,01163,スワーヴリチャード,ザクイーン,ヴィクトワールピサ,-1.4973114233923634,10
9,5,10,ペルフェツィオーネ,牡5,58.0,長岡,杉山佳,466(-4),栗東,2021106690,01142,ルーラーシップ,クレオール,チチカステナンゴ,-3.766936038696457,16
10,6,11,ミヤジマナ,牝4,56.0,武豊,宮地,508(0),栗東,2022106200,00666,コパノリッキー,ミヤジヴィジェ,エンパイアメーカー,-0.5348111958667009,4
11,6,12,タイセイディアマン,牡4,58.0,田口,大橋,462(+2),栗東,2022107082,01208,カレンブラックヒル,メリオール,キングカメハメハ,0.3016124616648406,1
12,7,13,エイシンマールス,牡4,58.0,荻野極,今野,464(0),栗東,2022102624,01160,エイシンヒカリ,エーシンアマゾーン,ファルブラヴ,-1.0686823426924819,8
13,7,14,スカイブルー,牡4,58.0,高杉,佐藤悠,518(-4),栗東,2022100136,01213,エピファネイア,スカイノダン,サクラバクシンオー,-2.365973168569033,14
14,8,15,ジュエルハウス,牝4,56.0,幸,西園正,470(+2),栗東,2022103150,00732,ヘニーヒューズ,タイキグラミー,フレンチデピュティ,-1.8399323805492127,12
15,8,16,テーオーノーベル,牡4,55.0,▲田山,岡田,486(-2),栗東,2022100725,01220,ロードカナロア,ジャストアスミッジ,Into Mischief,-2.3009395615516657,13
