,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,スワローシチー,牡4,58.0,田辺,相沢,474(-4),9.3,5,美浦,2022106150,1075,ミッキースワロー,スコルピオンキッス,フレンチデピュティ,0.6423587075963391,2,0.0432548479146887,1,-0.2389293696050373,4,-0.0177767709262796,1,0.1598062691160219,0.0843718443172639
1,2,2,コスモナエマ,牝3,51.0,△石神道,手塚久,484(+4),13.8,6,美浦,2023106443,1209,ダノンバラード,サザンスピード,Southern Image,0.2061786342775039,4,-0.0055775592200996,6,-1.2797742370855274,9,-0.1151802284049106,2,0.1449746364517844,0.0568592863877213
2,3,3,メイショウキンタイ,牡4,55.0,▲佐藤,高橋亮,484(+10),29.9,8,栗東,2022100068,1207,フィエールマン,ビーマイステディ,ヴィクトワールピサ,-0.853268748196201,10,-0.0174847069747337,9,-0.0155047938621158,2,-0.8048415660029842,8,0.0727404385464914,0.0262427475635636
3,4,4,ケイツールピア,牝5,53.0,▲石田,蛯名利,428(+18),47.1,10,美浦,2021101801,1203,アニマルキングダム,リップグロス,ハーツクライ,-1.3347742107149487,11,-0.0273293547786021,10,-1.5474154120619426,10,-1.519971773319859,10,0.0355794157436706,0.0166594087505425
4,5,5,フィールドノート,牡4,58.0,戸崎圭,木村,466(-10),2.4,1,美浦,2022107186,5386,ロードカナロア,フィンレイズラッキーチャーム,Twirling Candy,2.4831897058979457,1,-0.0132173713266411,8,-1.6097851537067225,11,-0.5279705041261518,6,0.0959443686604692,0.3269408967293976
5,6,6,カリーン,牝4,56.0,大野,蛯名正,472(0),36.6,7,美浦,2022105532,1096,デクラレーションオブウォー,ムニラー,Kitten's Joy,-0.2868754915389522,7,-0.0287194200774819,11,-0.0296254464220295,3,-0.2049324580020983,3,0.1325296741897295,0.0214387473265178
6,6,7,オルグジェシダ,牝4,56.0,丸山,宮田,480(-10),4.7,2,美浦,2022104875,1127,モーリス,ソシアルクラブ,キングカメハメハ,0.2537414698533055,3,0.0035239336099089,4,0.1398000753777352,1,-1.4153684595148857,9,0.0395027612682042,0.1669485430107562
7,7,8,トラストモアリズム,牝4,54.0,◇今村,高橋文,430(+12),23.0,9,美浦,2022101620,1193,サンダースノー,アイスコールド,タニノギムレット,-0.4622518238922434,8,-0.0118641223129007,7,-0.5527791528907637,7,-0.4586873350219996,5,0.1028273840627274,0.0341155718326327
8,7,9,リアルセンター,牝5,56.0,原,千葉,510(-4),75.3,11,美浦,2021103518,1184,ゴールドシップ,ヌーナ,Congrats,-0.6539276063086311,9,0.0215349406713364,2,-0.2931604112298401,6,-0.4103977576205818,4,0.1079147190621519,0.0104204269873911
9,8,10,ヴァリスマリネリス,牝3,53.0,荻野極,中舘,426(-8),6.5,4,美浦,2023103356,1160,アドマイヤマーズ,エレクトラレーン,Dubawi,0.203996945653892,5,0.0093740777392265,3,-0.2475209110500567,5,-0.6984573935728515,7,0.0809054865704615,0.1207166387923929
10,8,11,キシダンチョウ,牡3,55.0,石川,吉岡,520(+14),5.8,3,栗東,2023106960,1150,ロードカナロア,キャリコ,ディープインパクト,-0.19836758262801,6,-0.0006964352082181,5,-0.6906574331544697,8,-1.7857741369595173,11,0.0272748463282877,0.1352858883018197
