,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ガーネットフレア,牝3,53.0,北村友,杉山佳,444(-6),13.4,6,栗東,2023107075,1102,ニューイヤーズデイ,スペクトロライト,ディープインパクト,-0.5988593204930028,6,0.0996800978150569,3,0.0673725340201776,4,-0.6086773190394962,9,0.0743689664388428,0.058895433460367
1,2,2,ニシノエピカリ,牝4,52.0,★河原田,秋本,410(+4),27.6,7,美浦,2022100724,1204,フィエールマン,シーソルティキッス,キングカメハメハ,-0.7682455456758049,9,-0.0181995184494162,4,-0.1987658004284073,8,-0.4657646274728037,6,0.0857942020152235,0.0285941597235115
2,3,3,ルーチェフィオーレ,牝3,53.0,横山和,嘉藤,458(+16),2.5,2,美浦,2023105820,1140,ポエティックフレア,ベルフィオーレ,ディープインパクト,1.8320817573127115,1,-0.1535925294877947,6,-0.1755518358040456,7,-0.4348972054342586,5,0.0884837439241536,0.3156795233475671
3,4,4,ジェルブロア,牝4,54.0,◇古川奈,矢作,420(0),5.7,3,栗東,2022106618,1190,キズナ,イングランドローズ,Dansili,0.5587142148091858,3,-0.2009850034384304,8,0.1187675513239268,3,-0.0990003593050807,2,0.1238059842092279,0.1384559312927926
4,5,5,シニャンガ,牝3,53.0,横山武,鹿戸,470(0),3.8,1,美浦,2023107024,1170,ロードカナロア,ザズー,Tapit,1.522517619368252,2,-0.259725574835594,9,0.213052571639796,1,0.1697704323088694,1,0.1619822057924524,0.2076838969391889
5,6,6,ラコンチャビエン,牝3,53.0,武豊,藤原,452(+22),9.1,5,栗東,2023102584,666,キズナ,チェロキーメイドン,Distorted Humor,-0.2594602541243611,5,0.1192232453169974,2,0.1755646824170152,2,-0.4826089359037572,7,0.0843611611887122,0.0867251437768041
6,7,7,ジャストビート,牝3,53.0,鮫島駿,安達,426(+8),22.3,8,栗東,2023101090,1157,デクラレーションオブウォー,ステルス,ディープインパクト,-0.7223378604908883,8,0.2047999014804889,1,-0.0007646617722168,5,-0.4855414323473387,8,0.0841141347626339,0.0353900810927765
7,7,8,ディヒターリーベ,牝4,56.0,石川倭,高橋文,474(+12),49.0,9,美浦,2022105153,5534,サートゥルナーリア,レイズアベール,ハーツクライ,-1.0344081114079555,10,-0.1694716733117779,7,-0.143466468400151,6,-0.6891075753252323,10,0.0686216773230192,0.0161060981299779
8,8,9,キタノサリスカ,牝3,50.0,▲和田陽,羽月,426(-4),69.9,10,栗東,2023105977,1223,タイセイレジェンド,ブラウンキャビア,Kodiac,-0.6289230691836728,7,-0.0797559423443158,5,-0.2540911735336597,10,-0.1417592329320619,3,0.1186237623018061,0.0112903978307427
9,8,10,ナムラヒナギク,牝3,53.0,小沢,大橋,484(+14),7.8,4,栗東,2023106226,1185,ジョーカプチーノ,ナムラキッス,マツリダゴッホ,0.0989205698855371,4,-0.302745096950659,10,-0.2157731038322417,9,-0.2186534034829661,4,0.1098441620439279,0.1011793344062715
