,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ミスバレンシア,牝3,51.0,◇今村,武井,478(-2),12.1,5,美浦,2023103361,01193,ロジャーバローズ,オレンジティアラ,サクラバクシンオー,0.22848886841712782,6,0.1250729019655134,1,-0.023840677940459125,15,-0.28911129772404404,5,0.06543161846927198,0.06555697431666166
1,1,2,リラ,牝3,53.0,戸崎圭,蛯名正,418(-8),3.8,1,美浦,2023104412,05386,キズナ,マジックファウンテン,War Front,2.0451890069059107,1,-0.17093971529845875,10,-0.0064904517087610285,10,-1.1265820279305585,15,0.028319054281668386,0.20874720769252791
2,2,3,クリールスル,牝4,56.0,菊沢,矢野,472(+8),15.5,8,美浦,2022103501,01161,サトノクラウン,オヒア,ブラックタイド,0.7473470617125639,5,0.025559849237096297,3,-0.016987492213485215,13,0.23134611195325958,2,0.1101081444438265,0.051176734789135876
3,2,4,ルージュダリア,牝3,53.0,荻野極,林,464(+16),6.5,3,美浦,2023105345,01160,リオンディーズ,レイリオン,ダイワメジャー,0.9462996471228053,4,-0.05288908981355295,5,-0.03163274075217585,17,-0.5409427893473358,10,0.050864951606886706,0.12203682911255478
4,3,5,リアライズリバティ,牝3,53.0,石川,池上,456(-2),13.8,7,美浦,2023104303,01150,シスキン,バルレッタ,エピファネイア,-0.22747115604960427,8,-0.014361321125896335,4,0.015068556520756273,1,-0.6224439720485921,12,0.046883834231600065,0.05748111516171059
5,3,6,ショウナンマリーナ,牝4,56.0,石橋脩,森一,438(+2),113.4,16,美浦,2022101259,01077,リアルスティール,ショウナンハイル,ハーツクライ,-0.7358848594847448,13,-0.0609294530475959,6,0.011278159883322597,2,-0.25527501329090635,4,0.06768346351791674,0.006995056342430388
6,4,7,ロジャリーマイン,牝4,56.0,大野,久保田,440(+12),20.1,10,美浦,2022105063,01096,エピファネイア,マリアライト,ディープインパクト,-0.8840541199103747,15,0.06068513271289848,2,0.007771334087724586,4,-1.1906267779782893,17,0.026562225810717485,0.03946464623042816
7,4,8,ウインロゼライト,牝4,56.0,木幡巧,矢嶋,428(-7),52.8,14,美浦,2022106212,01162,リアルスティール,ウインガーネット,ヴィクトワールピサ,-1.2763007740362289,17,-0.15054248589748095,9,-0.0015904292374909574,8,-1.134347386907894,16,0.028099998284270435,0.01502347328090163
8,5,9,カフェラバー,牝3,51.0,△石神道,和田郎,414(+6),19.5,9,美浦,2023107276,01209,モーリス,モアナアネラ,キングカメハメハ,-0.7414879739560816,14,-0.20618995695253708,11,0.007771334087724586,4,-0.9534381159372426,14,0.03367240927837717,0.04067894303751826
9,5,10,リラベガ,牝3,53.0,丸山,岩戸,432(-2),31.2,12,美浦,2023106372,01127,タリスマニック,パティシエール,タニノギムレット,-0.46146105527232345,10,-0.2933748112156446,15,-0.007388453283559802,11,-0.2914638332422266,6,0.06527786918404752,0.025424339398448917
10,6,11,ガラク,牝4,56.0,田辺,伊坂,440(0),12.4,6,美浦,2022104093,01075,ディーマジェスティ,サクラメジャー,ダイワメジャー,1.278060066871215,3,-0.25652721781044957,14,-0.007388453283559802,11,0.38427349033167657,1,0.12830245323488373,0.06397091848641985
11,6,12,ワディアルリヤハ,牝3,53.0,武藤,中舘,446(-6),11.8,4,美浦,2023107372,01169,St Mark's Basilica,ワディハッタ,Cape Cross,-0.04788798090167629,7,-0.1481392870636254,7,0.0007856900278794517,7,-0.6067131250788074,11,0.04762718811725926,0.06722367705352594
12,7,13,ジョワイユノエル,牝4,56.0,小崎,辻野,470(+2),26.6,11,栗東,2022105715,01152,キタサンブラック,ナターレ,クロフネ,-0.4037538563590343,9,-0.1490068231229425,8,-0.004361582771906312,9,-0.307323977433354,7,0.06425071966705442,0.02982102967036113
13,7,14,テンハートビート,牝3,53.0,杉原,西田,464(+10),67.7,15,美浦,2023104170,01135,リオンディーズ,ベストリーダー,ゼンノロブロイ,-1.016681909327888,16,-0.21913984420406885,12,0.004744463576071096,6,-0.6292523030708697,13,0.04656571771863317,0.01171697768436641
14,8,15,タイセイフレッサ,牝3,53.0,斎藤,斎藤誠,472(-2),4.8,2,美浦,2023100914,01178,キズナ,キャシーズソング,Candy Ride,1.7344533119266312,2,-0.23148334195074924,13,-0.017166849044240557,14,-0.48737256170416066,9,0.05366410490488538,0.16525820608991795
15,8,16,ブルバンビーナ,牝4,53.0,▲石田,尾形,406(0),133.2,17,美浦,2022101749,01203,キズナ,パールヴァティー,タイキシャトル,-0.5623423604466142,11,-0.3290156537274015,16,0.007771334087724586,4,-0.10248756212098721,3,0.07885646806738013,0.005955250669906953
16,8,17,メイリー,牝4,56.0,吉田豊,鈴木慎,438(-12),33.8,13,美浦,2022106741,00733,タワーオブロンドン,レイロー,オルフェーヴル,-0.6225119172116802,12,-0.4515952112346166,17,-0.029628304554073524,16,-0.41261304843725954,8,0.05782977918132103,0.023468620983183613
