,式別,馬番,配当,人気
0,単勝,8,520,3
1,複勝,8,250,4
2,複勝,10,160,1
3,複勝,2,380,6
4,枠連,4-5,930,3
5,馬連,8-10,1240,3
6,ワイド,8-10,570,3
7,ワイド,2-8,1520,15
8,ワイド,2-10,1190,12
9,馬単,8→10,2280,5
10,3連複,2-8-10,6060,13
11,3連単,8→10→2,26990,51
