,式別,馬番,配当,人気
0,単勝,13,1290,7
1,複勝,13,430,7
2,複勝,6,1330,12
3,複勝,12,170,1
4,枠連,3-7,2810,12
5,馬連,6-13,43990,58
6,ワイド,6-13,9530,60
7,ワイド,12-13,900,8
8,ワイド,6-12,2460,29
9,馬単,13→6,72080,113
10,3連複,6-12-13,32090,93
11,3連単,13→6→12,268050,654
