,式別,馬番,配当,人気
0,単勝,1,360,1
1,複勝,1,160,1
2,複勝,9,210,3
3,複勝,13,530,10
4,枠連,1-5,930,3
5,馬連,1-9,1070,2
6,ワイド,1-9,560,2
7,ワイド,1-13,1750,23
8,ワイド,9-13,2290,31
9,馬単,1→9,2260,2
10,3連複,1-9-13,10440,35
11,3連単,1→9→13,33810,83
