,式別,馬番,配当,人気
0,単勝,1,420,1
1,複勝,1,150,1
2,複勝,10,220,4
3,複勝,11,160,2
4,枠連,1-7,990,4
5,馬連,1-10,1670,5
6,ワイド,1-10,610,5
7,ワイド,1-11,410,1
8,ワイド,10-11,560,4
9,馬単,1→10,2710,8
10,3連複,1-10-11,2210,2
11,3連単,1→10→11,10570,10
