,式別,馬番,配当,人気
0,単勝,10,230,1
1,複勝,10,120,1
2,複勝,18,1110,11
3,複勝,4,160,2
4,枠連,5-8,1470,6
5,馬連,10-18,9400,24
6,ワイド,10-18,3210,31
7,ワイド,4-10,290,1
8,ワイド,4-18,7480,51
9,馬単,10→18,11970,38
10,3連複,4-10-18,13640,40
11,3連単,10→18→4,71840,206
