,式別,馬番,配当,人気
0,単勝,2,280,1
1,複勝,2,120,1
2,複勝,4,170,4
3,複勝,9,140,2
4,枠連,1-2,980,4
5,馬連,2-4,960,4
6,ワイド,2-4,390,4
7,ワイド,2-9,250,1
8,ワイド,4-9,430,5
9,馬単,2→4,1650,4
10,3連複,2-4-9,1180,2
11,3連単,2→4→9,5430,7
