,式別,馬番,配当,人気
0,単勝,11,300,2
1,複勝,11,160,2
2,複勝,10,330,5
3,複勝,1,1520,11
4,枠連,8-8,1560,5
5,馬連,10-11,1520,7
6,ワイド,10-11,570,7
7,ワイド,1-11,3480,25
8,ワイド,1-10,8440,39
9,馬単,11→10,2500,11
10,3連複,1-10-11,35600,59
11,3連単,11→10→1,86610,197
