,式別,馬番,配当,人気
0,単勝,13,740,4
1,複勝,13,200,3
2,複勝,15,220,4
3,複勝,3,270,5
4,枠連,7-8,1380,7
5,馬連,13-15,2090,6
6,ワイド,13-15,750,6
7,ワイド,3-13,1400,15
8,ワイド,3-15,1410,17
9,馬単,13→15,4660,14
10,3連複,3-13-15,7970,26
11,3連単,13→15→3,42660,117
