,式別,馬番,配当,人気
0,単勝,10,640,5
1,複勝,10,200,4
2,複勝,6,390,8
3,複勝,8,140,1
4,枠連,6-8,1330,6
5,馬連,6-10,4320,23
6,ワイド,6-10,1280,24
7,ワイド,8-10,420,1
8,ワイド,6-8,1060,17
9,馬単,10→6,6930,33
10,3連複,6-8-10,4320,12
11,3連単,10→6→8,31300,122
