,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エイシンマールス,牡3,57.0,和田竜,今野,栗東,2022102624,01018,エイシンヒカリ ,エーシンアマゾーン ,ファルブラヴ Falbrav(愛) ,-2.9812164483391896,16
1,1,2,ルクスメンデス,牡3,57.0,国分優,小崎,栗東,2022102037,01125,オルフェーヴル ,スマートメニル ,スマートファルコン ,-0.29188583239764737,4
2,2,3,バルミラクル,牡3,57.0,鮫島良,河嶋,栗東,2022106177,01099,マクフィ Makfi(英) ,ミラクルクロス ,フジキセキ ,0.39481114182235,1
3,2,4,ラヴスティンガー,牝3,55.0,亀田,牧田,栗東,2022100663,01176,シャンハイボビー Shanghai Bobby(米) ,エヴァ ,キングカメハメハ ,-1.2582809250258291,7
4,3,5,リポジノ,牝3,55.0,田中健,中村,栗東,2022104301,01114,モズアスコット ,レガリニ Legallini(米) ,Hard Spun (米) ,-1.3042496810225765,8
5,3,6,ジューンセレッソ,牝3,55.0,高倉,武英,栗東,2022100365,01130,ドレフォン Drefong(米) ,アドマイヤサブリナ ,シンボリクリスエス ,-1.9411610216241937,11
6,4,7,アンノドミニ,牡3,57.0,小沢,佐々木,栗東,2022106643,01185,ドレフォン Drefong(米) ,スパイクナード ,ハーツクライ ,-0.1258721960026894,2
7,4,8,トーアグッドラック,牡3,56.0,☆吉村,加藤公,栗東,2022105906,01216,コパノリッキー ,メイプルキャンディ ,Candy Ride ,-1.8677092575523038,10
8,5,9,エンドレスバンカー,牡3,57.0,菱田,安田,栗東,2022102860,01144,エピファネイア ,ビートフォーセール ,ハーツクライ ,-2.3851034703472678,14
9,5,10,エーピーポエティス,牝3,55.0,秋山稔,杉山佳,栗東,2022110155,01181,Honor A. P. ,Poetic Kid ,Shakespeare ,-1.6717608423644672,9
10,6,11,アイルランズコール,牡3,57.0,坂井,吉岡,栗東,2022106580,01163,ワールドエース ,クローバーリーフ ,タニノギムレット ,-1.948651741241549,12
11,6,12,ペンダンティフ,牝3,55.0,団野,茶木,栗東,2022104852,01180,オルフェーヴル ,スターダムバウンド Stardom Bound(米) ,Tapit (米) ,-2.2993601725723196,13
12,7,13,ゴンクール,牡3,56.0,☆高杉,石坂,栗東,2022103564,01213,ノヴェリスト Novellist(愛) ,マックスユーキャン ,ゴールドアリュール ,-2.843445584550741,15
13,7,14,テーオーシュタイン,牡3,57.0,川田,梅田,栗東,2022104879,01088,ワールドエース ,ソングライティング ,Giant's Causeway (米) ,-0.18899312043063093,3
14,8,15,カリビアンブルー,牡3,55.0,◇永島,池江,栗東,2022101570,01187,エピファネイア ,パスーイングザドリーム Pursuing The Dream(愛) ,Dream Ahead ,-0.7183390625424988,5
15,8,16,エーグルドール,牡3,57.0,松山,橋口,栗東,2022105544,01126,ブリックスアンドモルタル Bricks and Mortar(米) ,ラクレソニエール La Cressonniere(仏) ,Le Havre ,-0.9548636927947305,6
