,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ファランジリング,牝3,52.0,▲遠藤,手塚久,美浦,2022105731,01218,キタサンブラック ,リングジアラーム ,スウェプトオーヴァーボード Swept Overboard(米) ,-3.549075932430216,13
1,1,2,グレイトレッグ,牡3,57.0,菊沢,菊沢,美浦,2022101196,01161,ウインブライト ,ステージアクトレス ,ハービンジャー Harbinger(英) ,-0.8887154710375132,5
2,2,3,バイオマックス,牡3,57.0,原,黒岩,美浦,2022103283,01184,リオンディーズ ,アメイジングライト ,Teofilo ,-3.087290051116784,10
3,2,4,ウインベアトリス,牝3,55.0,戸崎圭,深山,美浦,2022106214,05386,エピファネイア ,ウインシャトレーヌ ,ダイワメジャー ,-0.015182249052966737,1
4,3,5,ペプロス,牝3,55.0,石橋脩,矢野,美浦,2022100106,01077,サートゥルナーリア ,サラファン ,アグネスタキオン ,-4.210745178023925,15
5,3,6,ソラノキャンバス,セ3,55.0,◇今村,武井,美浦,2022100083,01193,ニューイヤーズデイ ,カニョット Cagnotte(亜) ,Sunray Spirit ,-0.4702152176118942,4
6,4,7,マザーズウィル,牝3,55.0,三浦,国枝,美浦,2022104170,01122,キズナ ,ホエールキャプチャ ,クロフネ ,-0.333557095404688,3
7,4,8,エバーステイ,牝3,55.0,吉田豊,久保田,美浦,2022104686,00733,オルフェーヴル ,エバーシャルマン ,ハーツクライ ,-0.13051842058167054,2
8,5,9,クオレプリマドンナ,牝3,52.0,▲石神道,和田郎,美浦,2022105115,01209,モーリス ,ラストプリマドンナ ,ダイワメジャー ,-2.636008259051439,8
9,5,10,ショウナンタハティ,牡3,57.0,菅原明,大竹,美浦,2022103911,01179,ドレフォン Drefong(米) ,ショウナンマシェリ ,キンシャサノキセキ ,-3.370428343217137,12
10,6,11,マイホームヒロイン,牝3,55.0,丸田,深山,美浦,2022103337,01117,ストーミーシー ,ユメノマイホーム ,ストーミングホーム Storming Home(英) ,-3.306087309930199,11
11,6,12,ケイマノキコウシ,セ3,57.0,杉原,栗田,美浦,2022104002,01135,イスラボニータ ,アップファーレン ,Hard Spun (米) ,-2.4904918490332335,7
12,7,13,ケイツーブル,牡3,57.0,内田博,千葉,美浦,2022106054,00422,グレーターロンドン ,イシノエストック ,タバスコキャット Tabasco Cat(米) ,-2.437474771080691,6
13,7,14,ゴールデンマーチ,牝3,52.0,▲石田,新開,美浦,2022103013,01203,ゴールドシップ ,カレイメモワール ,アドマイヤムーン ,-3.944289648558204,14
14,8,15,ブレードダンシング,牡3,54.0,▲水沼,岩戸,美浦,2022100580,01201,サトノアラジン ,ココナッツパルム ,フレンチデピュティ French Deputy(米) ,-5.848592344204838,16
15,8,16,ララセリーヌ,牝3,55.0,木幡巧,牧,美浦,2022107380,01162,フィエールマン ,トーコーニーケ ,キングカメハメハ ,-2.8300071150525135,9
