,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
201909040808,1,1,1,ベストタッチダウン,牡3,54.0,川田将雅,0:1:51.0,,1.5,1.0,478,[西] 橋口慎介,1800,晴,ダート,良,2019年09月28日,1勝クラス,2016105095,01088,1-1-1-1,35.8
201909040808,2,4,5,キングスクロス,牡4,57.0,藤岡康太,0:1:52.7,大,21.6,6.0,468,[西] 大久保龍,1800,晴,ダート,良,2019年09月28日,1勝クラス,2015101353,01116,9-9-5-4,36.9
201909040808,3,4,6,マンナム,牡4,57.0,松山弘平,0:1:52.8,3/4,11.1,3.0,486,[西] 西村真幸,1800,晴,ダート,良,2019年09月28日,1勝クラス,2015103227,01126,2-3-3-3,37.2
201909040808,4,5,7,クリノカポネ,セ4,57.0,古川吉洋,0:1:53.1,2,49.1,9.0,438,[西] 谷潔,1800,晴,ダート,良,2019年09月28日,1勝クラス,2015101581,01015,11-11-8-8,37.1
201909040808,5,7,12,スズカハイライト,牡4,57.0,川島信二,0:1:53.3,3/4,90.2,11.0,452,[西] 谷潔,1800,晴,ダート,良,2019年09月28日,1勝クラス,2015100873,01062,11-11-11-11,37.1
201909040808,6,8,13,カフジストーム,牡3,54.0,幸英明,0:1:53.4,3/4,4.8,2.0,488,[西] 湯窪幸雄,1800,晴,ダート,良,2019年09月28日,1勝クラス,2016102618,00732,6-7-8-6,37.5
201909040808,7,8,14,マースゴールド,牡4,57.0,松岡正海,0:1:53.4,クビ,15.0,5.0,462,[西] 佐々木晶,1800,晴,ダート,良,2019年09月28日,1勝クラス,2015105241,01085,4-5-5-4,37.7
201909040808,8,3,4,ローゼンリッター,牡3,53.0,坂井瑠星,0:1:53.7,1.1/2,21.7,7.0,550,[西] 矢作芳人,1800,晴,ダート,良,2019年09月28日,1勝クラス,2016106054,01163,2-2-2-2,38.4
201909040808,9,6,10,クリノアントニヌス,牡5,54.0,岩田望来,0:1:54.0,2,236.3,13.0,526,[西] 川村禎彦,1800,晴,ダート,良,2019年09月28日,1勝クラス,2014102122,01174,6-7-8-8,38.0
201909040808,10,5,8,メイショウカクウン,牡4,57.0,太宰啓介,0:1:54.1,1/2,200.4,12.0,458,[西] 石橋守,1800,晴,ダート,良,2019年09月28日,1勝クラス,2015103983,01037,11-11-11-11,37.9
201909040808,11,2,2,メイショウソテツ,牡3,54.0,浜中俊,0:1:54.4,2,12.0,4.0,496,[西] 岡田稲男,1800,晴,ダート,良,2019年09月28日,1勝クラス,2016101613,01115,4-3-3-6,38.7
201909040808,12,6,9,インナーハート,牡3,54.0,岩田康誠,0:1:54.6,3/4,34.8,8.0,496,[西] 吉村圭司,1800,晴,ダート,良,2019年09月28日,1勝クラス,2016110017,05203,8-5-7-10,38.6
201909040808,13,3,3,キングサムソン,牡7,57.0,小牧太,0:1:54.7,3/4,63.8,10.0,484,[西] 大橋勇樹,1800,晴,ダート,良,2019年09月28日,1勝クラス,2012100243,00894,9-9-11-13,38.5
201909040808,除,7,11,サンレイファイト,牡3,51.0,団野大成,,,---,,448,[西] 西橋豊治,1800,晴,ダート,良,2019年09月28日,1勝クラス,2016103983,01180,,
