,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ハッピーウィズユー,牝3,55.0,横山武,小笠,美浦,2022106656,01170,キズナ ,フェアエレン ,Street Cry (愛) ,-0.07126520771639668,3
1,2,2,ケングロリア,牝3,52.0,▲橋木,高橋康,栗東,2022100149,01215,フリオーソ ,ケンブリッジデイズ ,クロフネ ,-2.4612256307381206,12
2,3,3,ジーティーレイナ,牝3,52.0,▲鷲頭,天間,美浦,2022100015,01202,ドレフォン Drefong(米) ,レイナプティ ,ネオユニヴァース ,-0.6695676959152651,6
3,3,4,ベルシエル,牝3,55.0,鮫島駿,高橋忠,栗東,2022100965,01157,ホッコータルマエ ,シャイニングスカイ ,ディープインパクト ,-3.828585216791254,14
4,4,5,ハイゼンスレイ,牝3,55.0,丹内,畑端,栗東,2022102631,01091,ディスクリートキャット Discreet Cat(米) ,シルクドレス ,ディープスカイ ,0.7704971416495483,1
5,4,6,ユージュアーナ,牝3,55.0,藤岡佑,奥村豊,栗東,2022102952,01093,リアルスティール ,アルボナンザ ,キングカメハメハ ,-1.9977858711396184,9
6,5,7,カラーズリング,牝3,52.0,▲和田陽,羽月,栗東,2022109028,01223,シニスターミニスター Sinister Minister(米) ,サトノレジーナ ,ハーツクライ ,-0.6331363061630055,5
7,5,8,スフレ,牝3,55.0,佐々木,野中,栗東,2022104305,01197,ルヴァンスレーヴ ,ウィンクルム ,キズナ ,-2.783072588787785,13
8,6,9,クリムゾンボタン,牝3,52.0,▲森田,小手川,美浦,2022102005,01222,ニューイヤーズデイ ,トウカイファイン ,フレンチデピュティ French Deputy(米) ,-2.3293925800290904,11
9,6,10,バッドガール,牝3,55.0,横山和,安田,栗東,2022103737,01140,キズナ ,カレドニアロード ,Quality Road ,-2.290782729039589,10
10,7,11,キラフォーニア,牝3,55.0,黛,菊沢,美浦,2022103152,01109,コパノリッキー ,ピアレジーナ ,タイキシャトル ,0.4375105383304693,2
11,7,12,カシマスウィープ,牝3,55.0,松岡,伊藤伸,美浦,2022101090,01085,リアルスティール ,ロイヤルライン ,クロフネ ,-0.9879682908314669,8
12,8,13,タヤスソーレ,牝3,52.0,柴田裕,岩戸,美浦,2022103993,01212,マクフィ Makfi(英) ,ハッピーノリチャン ,サクラバクシンオー ,-0.20284123871915125,4
13,8,14,アンタンシオン,牝3,55.0,斎藤,杉山佳,栗東,2022100146,01178,ワールドエース ,ナムララピス ,キングヘイロー ,-0.6988617083282647,7
