,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴェラリーシャ,牝4,56.0,黛,伊藤圭,美浦,2021103172,01109,メイショウボーラー ,タイキグラミー ,フレンチデピュティ French Deputy(米) ,0.9775767019972369,3
1,2,2,ヒストリアイ,セ4,58.0,佐々木,堀,美浦,2021110062,01197,Liam's Map ,Cara Bella ,Ghostzapper ,-0.6153580287290253,6
2,3,3,サザンカ,牝4,56.0,古川奈,角田,栗東,2021107281,01190,ヘニーヒューズ Henny Hughes(米) ,レッドアメリア ,ディープインパクト ,-0.40697765565561067,5
3,4,4,サイレンスゴールド,牡5,58.0,斎藤,杉山佳,栗東,2020105149,01178,コパノリッキー ,フォーマルアプローバル Formal Approval(米) ,Kingmambo (米) ,-1.1160188702510323,7
4,5,5,ニルアドミラリ,セ7,58.0,鷲頭,和田郎,美浦,2018110134,01202,Dialed In ,Into Reality ,Untuttable ,-1.3077126656483982,8
5,5,6,サンディブロンド,牝4,56.0,丹内,鈴木慎,美浦,2021105821,01091,リオンディーズ ,モンローブロンド ,アドマイヤベガ ,0.7134844743669604,4
6,6,7,クラリティスケール,牝6,56.0,松本,藤野,栗東,2019103442,01191,エイシンヒカリ ,エイシンカラット ,Tale of Ekati ,-4.816184269791447,12
7,6,8,ジーベック,牡4,58.0,松岡,矢作,栗東,2021103242,01085,Gun Runner (米) ,ステラエージェント Stellar Agent(米) ,More Than Ready ,-2.740162714660382,10
8,7,9,テイエムタリスマ,牡4,58.0,小林美,高橋一,栗東,2021109043,01206,タリスマニック Talismanic(英) ,ノンストップ ,オルフェーヴル ,-1.7137565966962907,9
9,7,10,クーデール,牝3,53.0,鮫島駿,坂口,栗東,2022100648,01157,ロードカナロア ,フラーティングアウェイ Flirting Away(米) ,Distorted Humor (米) ,-3.5648268470095674,11
10,8,11,サベージラヴ,牝4,56.0,吉田隼,伊藤圭,美浦,2021103748,01095,マジェスティックウォリアー Majestic Warrior(米) ,ピンクドッグウッド ,サウスヴィグラス ,1.5000032427168952,2
11,8,12,ルーラルハピネス,牝5,56.0,藤岡佑,伊藤大,美浦,2020101052,01093,ファインニードル ,ナムラバイオレット ,チーフベアハート Chief Bearhart(加) ,2.3196408740688916,1
