,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クリスタルメモリー,牝2,55.0,原,萱野,美浦,2023106048,01184,キセキ ,レッドパルテール ,ブラックタイド ,-2.062933266502235,10
1,2,2,ファインブライト,牡2,55.0,杉原,佐藤吉,美浦,2023106627,01135,アジアエクスプレス ,イムディーナ ,スペシャルウィーク ,-2.308786324004364,12
2,2,3,ブリサマリーナ,牝2,55.0,横山典,久保田,美浦,2023103066,00660,サートゥルナーリア ,ディープラヴ ,ディープインパクト ,-2.704051543664972,13
3,3,4,ファイアマン,牡2,55.0,大野,上原博,美浦,2023101154,01096,ディスクリートキャット Discreet Cat(米) ,フラマブル ,パイロ Pyro(米) ,-3.410028811082291,14
4,3,5,アイアムアッパレ,牡2,55.0,菅原明,奥平,美浦,2023102893,01179,リオンディーズ ,カウントオンイット ,クロフネ ,1.5706738664720115,1
5,4,6,パンジー,牝2,55.0,丸田,深山,美浦,2023106589,01117,ウインブライト ,カレン ,ディープブリランテ ,-0.2842057606597591,4
6,4,7,ライカ,牡2,52.0,▲佐藤,杉浦,美浦,2023104042,01207,サンダースノー Thunder Snow(愛) ,アカリ ,ネオユニヴァース ,-0.07539087882350576,2
7,5,8,マイネルリーヒム,牡2,55.0,石橋脩,武市,美浦,2023104485,01077,ゴールドシップ ,ゲハイムローゼ ,ロージズインメイ Roses in May(米) ,-0.8209758566322487,7
8,5,9,ジェイドテソーロ,牝2,55.0,木幡巧,千葉,美浦,2023106741,01162,サンダースノー Thunder Snow(愛) ,シカゴテソーロ ,Maclean's Music ,-0.7824150133744486,6
9,6,10,バーヴァンシー,牝2,55.0,三浦,村田,美浦,2023104394,01122,リオンリオン ,スイートメドゥーサ ,アグネスタキオン ,-4.454771700330539,15
10,6,11,ガードオブオナー,牡2,55.0,戸崎圭,林,美浦,2023107327,05386,サトノダイヤモンド ,ルミナスパレード ,シンボリクリスエス ,-0.3391369165116454,5
11,7,12,ルージュボヤージュ,牝2,55.0,荻野極,国枝,美浦,2023103386,01160,コントレイル ,クイーンズアドヴァイス Queen's Advice(亜) ,Orpen ,-1.4589599293441569,8
12,7,13,ジャストビコーズ,牝2,53.0,◇今村,武井,美浦,2023104065,01193,インディチャンプ ,イナズマアマリリス ,スエヒロコマンダー ,-0.09931361229694864,3
13,8,14,サトノリシャール,牡2,55.0,古川吉,福永,栗東,2023103894,01015,レイデオロ ,ストーミーエンブレイス Stormy Embrace(米) ,Circular Quay ,-2.0215859536610465,9
14,8,15,ソルトバーン,牝2,52.0,▲石神道,和田雄,美浦,2023102163,01209,ノーブルミッション Noble Mission(英) ,ミスミズ Missmizz(米) ,Mizzen Mast ,-2.239491718829207,11
