,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フォルティーナ,牝5,56.0,太宰,石橋,栗東,2020100530,01037,ミッキーアイル ,ワンダフルタイム ,サウスヴィグラス ,-1.4276484347544656,9
1,2,2,エコロネオ,牡4,58.0,松若,森秀,栗東,2021110131,01154,Bernardini (米) ,Smoke Signals ,ストリートセンス Street Sense(米) ,0.5657495047401002,2
2,3,3,ペプチドシュチク,牡4,58.0,高倉,武英,栗東,2021102735,01130,ブリックスアンドモルタル Bricks and Mortar(米) ,ペプチドルビー ,コロナドズクエスト Coronado's Quest(米) ,-1.0636946900794375,8
3,3,4,ゲッティヴィラ,牡3,55.0,吉村,小栗,栗東,2022110151,01216,Frosted (米) ,Miss Malibu ,Into Mischief ,-0.35264297022889834,5
4,4,5,パルプフィクション,牝4,56.0,北村友,飯田,栗東,2021102562,01102,ミッキーアイル ,ゴールデンオーラ ,ステイゴールド ,-1.7337544930356616,13
5,4,6,ディーエスショウマ,牡3,55.0,幸,橋口,栗東,2022100226,00732,ディスクリートキャット Discreet Cat(米) ,ティアップアーリー ,ゴールドアリュール ,-0.609830767491786,7
6,5,7,ゼンノツキヨミ,牝4,56.0,秋山稔,秋山,栗東,2021106983,01181,ロードカナロア ,クーファディーヴァ ,Frankel ,-1.6559914271963476,12
7,5,8,ファムエレガンテ,牝3,53.0,団野,中村,栗東,2022110142,01180,Tiz the Law (米) ,Twirling Owen ,Twirling Candy ,-1.4924914304487487,11
8,6,9,テンクウフラワー,牝6,56.0,河原田,渡辺,栗東,2019103042,01204,シニスターミニスター Sinister Minister(米) ,エヴァ ,キングカメハメハ ,-0.25661571851165815,4
9,6,10,セントールビースト,牡3,55.0,田山,羽月,栗東,2022100371,01220,シニスターミニスター Sinister Minister(米) ,カフェアリアドネ ,スペシャルウィーク ,1.162798795011301,1
10,7,11,アスタールフナ,牝3,53.0,高杉,中竹,栗東,2022101557,01213,ジョーカプチーノ ,アスターヒューモア ,More Than Ready ,-1.4341258093828007,10
11,7,12,ルソレイユ,牡5,58.0,和田竜,北出,栗東,2020100897,01018,ビッグアーサー ,ヴェリーバンブー ,ファルブラヴ Falbrav(愛) ,-0.5302307576721143,6
12,8,13,マリブパイン,牝6,56.0,国分優,大根田,栗東,2019106239,01125,ザファクター ,シンワウォッカ ,シーキングザダイヤ ,-2.4674576039514906,14
13,8,14,アマルナ,牝5,56.0,松山,東田,栗東,2020110079,01126,American Pharoah (米) ,Minks Aprise ,Northern Afleet ,0.5263578479626563,3
