,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,デルマグレムリン,牡5,58.0,内田博,緒方,栗東,2019105877,00422,ディーマジェスティ ,レディクローリス ,フォーティナイナー Forty Niner(米) ,-2.001186973813778,15
1,1,2,スティルディマーレ,セ4,58.0,岩田康,森一,美浦,2020103366,05203,ロードカナロア ,コケレール Coquerelle(愛) ,Zamindar ,-1.2723542858954793,11
2,2,3,エリーズダイヤ,牝4,56.0,丸田恭介,戸田,美浦,2020102734,01117,ハーツクライ ,ローズカットダイヤ ,フレンチデピュティ French Deputy(米) ,0.16232121565114796,4
3,2,4,ディオアステリア,牝5,56.0,横山和,小野,美浦,2019104356,01140,ザファクター ,バアゼルザウバー ,シンボリクリスエス ,-1.336221836349817,13
4,3,5,ララマセラシオン,牡3,57.0,菅原明,大竹,美浦,2021100935,01179,カリフォルニアクローム California Chrome(米) ,ララプリムヴェール ,クロフネ ,-1.8743732275946745,14
5,3,6,クオレス,牝3,55.0,木幡巧,牧,美浦,2021103667,01162,ベーカバド Behkabad(仏) ,コウギョウデジタル ,アグネスデジタル ,1.0980726535495222,2
6,4,7,アラクレ,牝5,56.0,柴田大知,清水英,美浦,2019100755,01009,アドマイヤマックス ,シーギリヤガール ,スターリングローズ ,-1.2885319813890501,12
7,4,8,サクセスカラー,牝3,55.0,田辺,久保田,美浦,2021104200,01075,ロジャーバローズ ,レインオンザデューン Rain On The Dune(英) ,Frankel ,1.7817795862284118,1
8,5,9,オリアメンディ,牝6,56.0,嶋田,石毛,美浦,2018106612,01134,ジョーカプチーノ ,リーベストラウム ,ゼンノエルシド ,-0.53878619969251,8
9,5,10,ヴェサリウス,牡3,57.0,三浦,菊沢,美浦,2021104401,01122,ロゴタイプ ,サトノマイヒメ ,ダイワメジャー ,-0.16729967156733389,6
10,6,11,ダークンストーミー,牡4,58.0,江田照,小笠,美浦,2020100656,00689,サトノアラジン ,ラブレインボー ,フレンチデピュティ French Deputy(米) ,-2.6583242462446526,18
11,6,12,メタルスピード,牡4,58.0,横山武,斎藤誠,美浦,2020101772,01170,シルバーステート ,マイビビアーヌ ,Shamardal (米) ,-0.4545627392977796,7
12,7,13,ウインバグース,牡5,58.0,松岡,西園正,栗東,2019100210,01085,モーリス ,コスモネモシン ,ゼンノロブロイ ,-1.1339519353005796,10
13,7,14,ルルローズ,牝6,55.0,☆原,伊藤大,美浦,2018105874,01184,トゥザグローリー ,オードリーローズ ,ブライアンズタイム Brian's Time(米) ,-0.7867178216655449,9
14,7,15,イゾラフェリーチェ,牝3,55.0,マーカンド,鹿戸,美浦,2021105516,05626,サトノクラウン ,ケイティーズハート ,ハーツクライ ,-0.04271076296669245,5
15,8,16,ココリホウオウ,セ6,58.0,北村宏,古賀,美浦,2018103957,01043,ワールドエース ,フレイムミーティア ,ファンタスティックライト Fantastic Light(米) ,-2.647041083239817,17
16,8,17,エールレヴリー,牝4,56.0,石橋脩,武英,栗東,2020102738,01077,ダイワメジャー ,アイムオールレディセクシー I'm Already Sexy(米) ,Ready's Image ,0.5287746874194016,3
17,8,18,アサギリ,牝3,55.0,石川,尾形,美浦,2021100610,01150,マクフィ Makfi(英) ,コシミノダンサー ,ハーツクライ ,-2.3980880421709787,16
