,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ポッドフォルク,牡2,56.0,中井,西園正,栗東,2022100736,01141,ルヴァンスレーヴ ,シールヴィクトリー ,キングカメハメハ ,2.018590585939494,1
1,2,2,ジーティーダーリン,牡2,56.0,団野,田中克,栗東,2022105710,01180,サートゥルナーリア ,ディアマイダーリン ,ハーツクライ ,-0.38890984363460535,2
2,3,3,ニシノジェダイ,牡2,56.0,藤岡佑,宮本,栗東,2022106998,01093,ゴールドドリーム ,スターペスユウコ ,バトルライン ,-1.8915408636838502,3
3,4,4,アスターニルギリ,牡2,53.0,▲柴田裕,中竹,栗東,2022100205,01212,モーリス ,メイショウイザナミ ,パイロ Pyro(米) ,-3.2786186264692567,10
4,5,5,ナムラクレープ,牝2,54.0,☆田口,大橋,栗東,2022100145,01208,アドミラブル ,ナムラケイオス ,ケイムホーム Came Home(米) ,-2.665817015795451,8
5,5,6,ダンツナディア,牝2,55.0,和田翼,谷,栗東,2022104183,01146,ヘニーヒューズ Henny Hughes(米) ,ラブミーテンダー ,ゼンノロブロイ ,-2.4480379402551087,4
6,6,7,チュウジョウ,牡2,56.0,Ｍデムーロ,杉山佳,栗東,2022100255,05212,アドマイヤマーズ ,フレンチボウ ,ホワイトマズル White Muzzle(英) ,-2.564435509576865,7
7,6,8,オッフェンバック,牡2,56.0,国分優,小笠,美浦,2022106815,01125,ブリックスアンドモルタル Bricks and Mortar(米) ,ラフォルジュルネ ,スペシャルウィーク ,-2.520330837105156,6
8,7,9,サウンドパルム,牝2,55.0,高倉,安達,栗東,2022105332,01130,ロードカナロア ,サウンドバリアー ,アグネスデジタル ,-2.7490017818762844,9
9,7,10,スマートラウンド,牝2,52.0,▲鷲頭,吉田,栗東,2022102059,01202,ジャスタウェイ ,スマートノエル ,ヴァーミリアン ,-4.567748495332354,11
10,8,11,レイヤー,セ2,54.0,△吉村,佐々木,栗東,2022106646,01216,レイデオロ ,デビュタント ,ディープインパクト ,-2.457137394836953,5
11,8,12,メイショウカジボウ,牡2,56.0,幸,笹田,栗東,2022102554,00732,ホッコータルマエ ,ロマンザ ,ヴィクトワールピサ ,-4.885068053701806,12
