,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アイファーベア,牡6,55.0,▲長浜,根本,美浦,2018100107,01214,トビーズコーナー Toby's Corner(米) ,レディワシントン ,Vindication ,0.10185019548856761,5
1,1,2,ベリーベリーベリー,牝4,52.0,★小林美,鈴木伸,美浦,2020104291,01206,シャンハイボビー Shanghai Bobby(米) ,ストロベリーパフェ ,ブライアンズタイム Brian's Time(米) ,-0.7110479855625246,8
2,2,3,タイセイアレス,牡3,56.0,☆小沢,西村,栗東,2021105333,01185,ベストウォーリア ,ミアフィリア ,ゴールドアリュール ,-1.7876514123403153,9
3,2,4,マサハヤヴァンス,牝4,55.0,☆松本,坂口,栗東,2020103084,01191,サトノクラウン ,ラグナグ ,ハービンジャー Harbinger(英) ,-4.015456525981103,16
4,3,5,ノーブルミステリー,牝4,55.0,☆泉谷,菊川,美浦,2020106429,01182,ディーマジェスティ ,マウンテンミステリー Mountain Mystery(加) ,Mt. Livermore ,-1.8731552500350848,11
5,3,6,ヴォルスパシアル,セ5,54.0,★河原田,加藤和,美浦,2019102604,01204,ルーラーシップ ,ローズアライヴァル ,フジキセキ ,-3.2702181652200077,14
6,4,7,ベニシア,牝3,52.0,▲川端,加藤士,美浦,2021100662,01195,ヘニーヒューズ Henny Hughes(米) ,フクシア ,ゴールドアリュール ,-1.8389111068263226,10
7,4,8,ミスサン,牝3,52.0,▲佐藤,伊藤伸,美浦,2021107068,01207,カレンブラックヒル ,シモーヌ ,タイキシャトル ,-3.0642219678628018,13
8,5,9,ブライトルピナス,牝3,54.0,☆西塚,鮫島,栗東,2021103598,01200,サンダースノー Thunder Snow(愛) ,テンシンランマン ,ハーツクライ ,0.8123893595981577,3
9,5,10,アナレクタ,牡3,54.0,▲古川奈,千田,栗東,2021103532,01190,ノヴェリスト Novellist(愛) ,フォーハピネス ,ファスリエフ Fasliyev(米) ,-3.923457150455117,15
10,6,11,スカイキャンバス,牝3,52.0,▲石神道,武井,美浦,2021100359,01209,ファインニードル ,アポロフィオリーナ ,スニッツェル Snitzel(豪) ,-0.09263505043265438,6
11,6,12,ハッピーダンス,牝3,53.0,△高杉,茶木,栗東,2021105916,01213,イスラボニータ ,ワナダンス Wanna Dance(亜) ,The Leopard ,-0.44579825288162184,7
12,7,13,ドナヴィーナス,牝3,53.0,◇永島,庄野,栗東,2021100782,01187,スワーヴリチャード ,スパイチャクラ ,Shamardal (米) ,2.7470580112183214,2
13,7,14,フェスティヴルディ,牡3,57.0,小林凌,清水英,美浦,2021106899,01177,シニスターミニスター Sinister Minister(米) ,ホワイトショーコ ,オルフェーヴル ,-1.92060318012282,12
14,8,15,ゴッドカインド,牝3,52.0,▲今村,飯田,栗東,2021106150,01193,ドレフォン Drefong(米) ,ネオグラティア ,ネオユニヴァース ,0.3158672750276154,4
15,8,16,マケズギライ,牝3,53.0,△小林脩,石栗,美浦,2021102516,01183,バンブーエール ,カゼニモマケズ ,パイロ Pyro(米) ,2.9447906416068528,1
