,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202309040402,1,6,7,エフエイト,牡2,54.0,角田大河,0:1:14.3,,28.5,7.0,426,[西] 北出成人,1200,晴,ダート,良,2023年09月17日,未勝利,2021109016,01199,6-5,38.2
202309040402,2,7,10,エコロネオ,牡2,55.0,松若風馬,0:1:14.4,1/2,7.9,4.0,466,[西] 森秀行,1200,晴,ダート,良,2023年09月17日,未勝利,2021110131,01154,11-11,36.9
202309040402,3,5,5,ドンアポロン,牡2,55.0,幸英明,0:1:14.6,1,6.5,3.0,458,[西] 西園正都,1200,晴,ダート,良,2023年09月17日,未勝利,2021106539,00732,2-2,39.3
202309040402,4,5,6,ランウインディ,牝2,55.0,川須栄彦,0:1:14.7,3/4,38.4,8.0,444,[西] 中尾秀正,1200,晴,ダート,良,2023年09月17日,未勝利,2021106305,01128,1-1,39.6
202309040402,5,8,12,オリーボーレン,牝2,55.0,藤岡康太,0:1:14.8,3/4,10.2,5.0,466,[西] 藤岡健一,1200,晴,ダート,良,2023年09月17日,未勝利,2021105739,01116,4-4,39.0
202309040402,6,7,9,アクロスザシーズ,牝2,51.0,古川奈穂,0:1:14.9,1/2,113.1,9.0,420,[西] 牧浦充徳,1200,晴,ダート,良,2023年09月17日,未勝利,2021104847,01190,8-8,38.3
202309040402,7,3,3,ハヤブサソンタクン,牡2,52.0,田口貫太,0:1:14.9,アタマ,26.5,6.0,454,[西] 寺島良,1200,晴,ダート,良,2023年09月17日,未勝利,2021106564,01208,10-9,37.7
202309040402,8,8,11,メイショウマサユメ,牝2,55.0,武豊,0:1:15.1,1.1/4,1.9,1.0,456,[西] 角田晃一,1200,晴,ダート,良,2023年09月17日,未勝利,2021103277,00666,7-7,38.6
202309040402,9,6,8,ワイノナオミ,牝2,55.0,モレイラ,0:1:15.2,クビ,5.7,2.0,436,[西] 安田隆行,1200,晴,ダート,良,2023年09月17日,未勝利,2021105973,05509,2-2,39.8
202309040402,10,2,2,ヤシマ,牡2,52.0,西塚洸二,0:1:16.4,7,223.5,12.0,498,[西] 加用正,1200,晴,ダート,良,2023年09月17日,未勝利,2021100983,01200,9-10,39.4
202309040402,11,1,1,アルテミーナ,牝2,55.0,亀田温心,0:1:17.1,4,130.7,10.0,488,[西] 村山明,1200,晴,ダート,良,2023年09月17日,未勝利,2021104475,01176,4-5,41.2
202309040402,12,4,4,マルモリハピネス,牝2,51.0,河原田菜,0:1:17.8,4,200.0,11.0,468,[西] 石橋守,1200,晴,ダート,良,2023年09月17日,未勝利,2021101005,01204,12-12,39.2
