,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サウンドサンライズ,牝3,53.0,浜中,東田,栗東,2022105060,01115,モーリス  ,マハーバーラタ  ,ディープインパクト  ,2.445757216273318,1
1,2,2,チャイボーグ,牝5,53.0,▲橋木,的場,美浦,2020104778,01215,シャンハイボビー  Shanghai Bobby(米)  ,アンスタンフィール  ,スタチューオブリバティ  Statue of Liberty(米)  ,-5.014783611776255,13
2,3,3,パルティキュリエ,牝5,56.0,ルメール,小手川,美浦,2020103268,05339,キタサンブラック  ,エクセレンスII  Xcellence(仏)  ,Champs Elysees  ,1.9393450038414424,2
3,3,4,コンバットペスカ,牝4,56.0,戸崎圭,角田,栗東,2021103236,05386,デクラレーションオブウォー  ,シンメイスバル  ,アドマイヤムーン  ,-5.583005492661045,14
4,4,5,ダークブロンド,牝5,56.0,北村友,高橋亮,栗東,2020103655,01102,ハービンジャー  Harbinger(英)  ,モンローブロンド  ,アドマイヤベガ  ,-2.1416714730041475,10
5,4,6,フラッシングレート,牝5,54.0,△鷲頭,加藤公,栗東,2020103441,01202,ミッキーロケット  ,スピードリッパー  ,ファルブラヴ  Falbrav(愛)  ,1.5539984115206698,3
6,5,7,メイショウピリカ,牝3,53.0,古川吉,本田,栗東,2022102550,01015,オルフェーヴル  ,メイショウバーズ  ,タニノギムレット  ,-1.8840613140908111,9
7,5,8,トゥルブレンツ,牝5,53.0,▲舟山,小栗,栗東,2020102574,01221,サトノダイヤモンド  ,トラウム  ,Dansili  ,-1.7357110309521102,7
8,6,9,トレミニョン,牝4,56.0,横山和,和田勇,美浦,2021105144,01140,リアルインパクト  ,トレラピッド  Tres Rapide(愛)  ,Anabaa Blue  ,0.7153022922473975,5
9,6,10,イリスレーン,牝5,53.0,▲古川奈,清水久,栗東,2020102802,01190,ハーツクライ  ,エレクトラレーン  Electrelane(英)  ,Dubawi  ,-3.439335804249544,12
10,7,11,エレガンシア,牝3,53.0,武豊,高柳大,栗東,2022103705,00666,ルーラーシップ  ,ステラリード  ,スペシャルウィーク  ,-0.10500581863606614,6
11,7,12,イゾレエオリア,牝5,56.0,坂井,伊藤大,美浦,2020102785,01163,ハービンジャー  Harbinger(英)  ,エオリアンハープ  ,キングカメハメハ  ,-1.778372784937319,8
12,8,13,ザハーフェル,牝4,53.0,▲森田,本間,美浦,2021105131,01222,サトノクラウン  ,ディエルベ  ,ローエングリン  ,-2.3757993309668577,11
13,8,14,モルビド,牝3,50.0,▲和田陽,中内田,栗東,2022105525,01223,ブリックスアンドモルタル  Bricks and Mortar(米)  ,マルセリーナ  ,ディープインパクト  ,1.0516332801066,4
