,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,オドワローズ,牝2,54.0,☆吉村,渡辺,栗東,2023106942,01216,レイデオロ  ,オーロラエンブレム  ,ディープインパクト  ,-1.2101475613048387,4
1,2,2,ミッキージャンプ,牡2,55.0,田口,池江,栗東,2023105274,01208,サートゥルナーリア  ,オンディナドバイ  Ondina Dubai(亜)  ,E Dubai  ,-3.7164746329533025,8
2,3,3,モズガネシア,牡2,55.0,松若,中尾,栗東,2023105742,01154,モズアスコット  ,モズキンメダリスト  ,Bernardini  (米)  ,-3.3025820215213306,7
3,4,4,マイリトルヒーロー,牡2,53.0,◇永島,高橋康,栗東,2023106785,01187,イスラボニータ  ,プレシャスガール  ,Speightstown  (米)  ,-0.4488067734310449,2
4,5,5,ピエナブラック,牡2,55.0,団野,荒川,栗東,2023105583,01180,キタサンブラック  ,キタサンベッキー  ,パイロ  Pyro(米)  ,-2.163763313663405,6
5,6,6,テーオーアルアイン,牡2,55.0,川田,奥村豊,栗東,2023105241,01088,アルアイン  ,シードラゴン  ,Siyouni  ,-1.210702655930599,5
6,7,7,ミヤムーブメント,牝2,52.0,▲田山,緒方,栗東,2023101657,01220,イスラボニータ  ,パピヨナージュ  ,キングカメハメハ  ,1.1662628185712387,1
7,7,8,ゴッドアイ,牝2,55.0,松山,橋口,栗東,2023105352,01126,コントレイル  ,ジェルミナーレ  ,アドマイヤムーン  ,-0.5354646110646818,3
8,8,9,フトゥーロスフィダ,牡2,55.0,富田,宮,栗東,2023109036,01168,タワーオブロンドン  ,ミライヘノノゾミ  ,ジャスタウェイ  ,-4.1866120935823865,9
9,8,10,アルスマグナ,牡2,54.0,☆高杉,池上,美浦,2023104121,01213,カレンブラックヒル  ,マグナカルタ  ,ルールオブロー  Rule of Law(米)  ,-4.88096875130886,10
