,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サンマルレーヴ,牝3,55.0,岩部,和田勇,美浦,2022101076,00726,ルヴァンスレーヴ  ,エムエスクイーン  ,バトルプラン  Battle Plan(米)  ,-2.2629144717287,13
1,2,2,トッレブランカ,牡3,57.0,岩田望,中舘,美浦,2022100088,01174,ドレフォン  Drefong(米)  ,サチノスイーティー  ,カリスタグローリ  ,-2.4472211295761297,15
2,2,3,フィアマドラータ,セ3,57.0,石川,池上,美浦,2022103566,01150,ゴールドドリーム  ,ミスパイロ  ,パイロ  Pyro(米)  ,-2.1216204178628346,12
3,3,4,マグノリアロード,牝3,55.0,木幡巧,牧,美浦,2022101984,01162,サンダースノー  Thunder Snow(愛)  ,ゴールデンリーヴス  Golden Leaves(米)  ,Tiznow  ,-1.803785573050019,9
4,3,5,ファータフィオーレ,牝3,52.0,▲上里,奥村武,美浦,2022104402,01217,サトノアラジン  ,バトルムーングロウ  ,アドマイヤムーン  ,-2.4332691513373863,14
5,4,6,ブルーフラット,牝3,52.0,▲石田,蛯名利,美浦,2022100318,01203,ビッグアーサー  ,ヤマカツサユリ  ,マンハッタンカフェ  ,-1.5311591136031302,7
6,4,7,スイートロータス,牝3,55.0,田辺,久保田,美浦,2022103926,01075,キンシャサノキセキ  ,スイートフラッグ  ,Kingmambo  (米)  ,0.3189386684870391,1
7,5,8,ベネディクティオ,牡3,57.0,原,加藤士,美浦,2022106706,01184,ミッキーアイル  ,ルヴェソンヴェール  ,クロフネ  ,-1.5589667070006865,8
8,5,9,ロッカバイベイビー,牝3,52.0,▲佐藤,伊藤圭,美浦,2022103725,01207,ルヴァンスレーヴ  ,アイシークレット  ,ゴールドアリュール  ,-0.14091344079514237,2
9,6,10,ラッキークラウン,牝3,55.0,三浦,蛯名正,美浦,2022105196,01122,ロードカナロア  ,ワイルドラズベリー  ,ファルブラヴ  Falbrav(愛)  ,-0.5213541354134043,3
10,6,11,コンパクトファイト,牡3,54.0,▲石神道,天間,美浦,2022104110,01209,ディスクリートキャット  Discreet Cat(米)  ,デストリアー  ,ディープスカイ  ,-0.7088486063666064,4
11,7,12,マロンカラノテガミ,牝3,55.0,斎藤,清水英,美浦,2022101005,01178,ガルボ  ,ブセナ  ,マイネルセレクト  ,-1.8531800364190738,10
12,7,13,ニジノカナタニ,牝3,53.0,◇今村,中川,美浦,2022100539,01193,シニスターミニスター  Sinister Minister(米)  ,スヴァラッシー  ,ディープインパクト  ,-0.8284667218286206,5
13,8,14,シスター,牝3,55.0,菊沢,勢司,美浦,2022100872,01161,シニスターミニスター  Sinister Minister(米)  ,カエデ  ,タイキシャトル  ,-1.8732050625761947,11
14,8,15,ベルトネ,牝3,55.0,石橋脩,牧,美浦,2022101722,01077,パイロ  Pyro(米)  ,アールパシオン  ,ゴールドアリュール  ,-1.0395059740969081,6
