,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミニマルデザイン,牝4,53.0,▲石田,岩戸,美浦,2021101398,01203,ストロングリターン  ,サトノレーヌ  ,キングカメハメハ  ,-4.1729136049166735,12
1,2,2,ミサトベレーザ,牝4,56.0,木幡巧,勢司,美浦,2021103689,01162,タニノギムレット  ,ミサトペニー  ,オペラハウス  Opera House(英)  ,-0.7417224676465299,5
2,3,3,ポッドロルフ,牡3,55.0,石橋脩,小野,美浦,2022100700,01077,モズアスコット  ,グリエルマ  ,ロードカナロア  ,-2.283984952351337,9
3,4,4,ダイユウハミルトン,牡4,58.0,菊沢,松永康,美浦,2021101211,01161,ヴィクトワールピサ  ,トレグラツィエ  ,シンボリクリスエス  ,-2.940143657888846,10
4,5,5,ブルスカメンテ,牝3,53.0,岩田望,黒岩,美浦,2022104844,01174,ドゥラメンテ  ,スウィッチインタイム  Switch In Time(愛)  ,Galileo  (愛)  ,-1.2378321845241973,7
5,5,6,ヴァンガーズハート,セ6,58.0,石川,鹿戸,美浦,2019105187,01150,ハービンジャー  Harbinger(英)  ,ケイティーズハート  ,ハーツクライ  ,1.0513208048269465,1
6,6,7,レイニング,牡3,55.0,荻野極,国枝,美浦,2022104750,01160,サートゥルナーリア  ,クルミナル  ,ディープインパクト  ,-1.7690160789487723,8
7,6,8,デイジー,牝4,56.0,江田照,田中勝,美浦,2021104173,00689,デクラレーションオブウォー  ,リボンフラワー  ,ディープインパクト  ,-1.1336853917846683,6
8,7,9,サノノロンドン,牝3,50.0,▲遠藤,尾形,美浦,2022101314,01218,グレーターロンドン  ,ハタノファベルジェ  ,Lemon Drop Kid  ,-4.067669985148089,11
9,7,10,ブルーベリーフィズ,牝3,53.0,内田博,木村,美浦,2022104815,00422,シスキン  Siskin(米)  ,シャンボールフィズ  ,キングカメハメハ  ,-0.012968407687473708,3
10,8,11,ギフテッド,牝3,51.0,◇今村,武井,美浦,2022102920,01193,モーリス  ,ルパンII  Lupin(米)  ,Medaglia d'Oro  ,-0.3429339529008554,4
11,8,12,アンティーゾ,牡5,58.0,杉原,森一,美浦,2020103540,01135,エピファネイア  ,ヒカルアマランサス  ,アグネスタキオン  ,0.5842359806670414,2
