,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミスヨコハマ,牝5,56.0,斎藤,斎藤誠,美浦,2020103634,01178,カレンブラックヒル  ,ミスエリカ  ,Blame  ,-0.8188471821773028,8
1,1,2,スピリットガイド,セ4,58.0,嶋田,手塚久,美浦,2021110021,01134,Invincible Spirit  (愛)  ,Easy Victory  ,Dubawi  ,-0.3729970951834153,5
2,2,3,サトノヴィレ,セ5,58.0,内田博,鹿戸,美浦,2020104753,00422,デクラレーションオブウォー  ,ダイワジェラート  ,フジキセキ  ,-1.8566808427342987,10
3,2,4,イブニングタイド,牝3,53.0,荻野極,林,美浦,2022105232,01160,ドゥラメンテ  ,イブニングジュエル  Evening Jewel(米)  ,Northern Afleet  ,2.7827060739360894,1
4,3,5,ベストオブユー,牡4,58.0,木幡巧,久保田,美浦,2021100152,01162,ニューイヤーズデイ  ,ナチュラルスタイル  ,ディープインパクト  ,-5.463362499945058,17
5,3,6,ハクサンイーグル,牡4,58.0,菅原明,土田,美浦,2021100879,01179,ハクサンムーン  ,キャメロンロード  ,デュランダル  ,-2.4281844291688235,12
6,4,7,タイセイカレント,牡3,55.0,岩田康,矢作,栗東,2022104588,05203,モーリス  ,アイリッシュシー  Irish Sea(愛)  ,Galileo  (愛)  ,0.7837676419103505,3
7,4,8,エリカカリーナ,牝4,56.0,三浦,宮田,美浦,2021105485,01122,ミッキーアイル  ,キャレモンショコラ  ,サクラバクシンオー  ,-0.6408983719494964,6
8,5,9,タリエシン,牡5,58.0,丸田,金成,美浦,2020102784,01117,キンシャサノキセキ  ,エヴァディングタンペット  Evading Tempete(英)  ,Dubai Destination  ,-2.4102331889807864,11
9,5,10,ミッキーチャレンジ,牡6,58.0,岩田望,中内田,栗東,2019105526,01174,ジャスタウェイ  ,ルナレガーロ  ,アドマイヤムーン  ,-3.1511718168787666,14
10,6,11,ラテラルシンキング,牡5,58.0,石川,黒岩,美浦,2020102861,01150,ハービンジャー  Harbinger(英)  ,サプルマインド  ,ディープインパクト  ,-0.7717851698903001,7
11,6,12,ソーニャシュニク,牝4,56.0,今村,武井,美浦,2021106923,01193,サンダースノー  Thunder Snow(愛)  ,テイルオブゴールド  ,オルフェーヴル  ,-3.6876850514444453,15
12,7,13,マイネルビジョン,牡5,58.0,柴田大,伊藤大,美浦,2020107036,01009,Oscar Performance  (米)  ,ソングオブアイスアンドファイア  Songoficeandfire(米)  ,Dynaformer  ,-4.371304500151481,16
13,7,14,パワースナッチ,牡3,55.0,津村,武市,美浦,2022105807,01092,ブリックスアンドモルタル  Bricks and Mortar(米)  ,スナッチマインド  ,ディープインパクト  ,-3.087723312499177,13
14,8,15,サクセスカラー,牝4,56.0,田辺,久保田,美浦,2021104200,01075,ロジャーバローズ  ,レインオンザデューン  Rain On The Dune(英)  ,Frankel  ,0.23849703469157868,4
15,8,16,パルティクラール,牝5,56.0,菊沢,牧浦,栗東,2020101557,01161,ヴィクトワールピサ  ,サンドスラッシュ  Sandslash(愛)  ,Holy Roman Emperor  ,0.9478289634856997,2
16,8,17,ジュンゴールド,牡4,58.0,杉原,友道,栗東,2021105591,01135,エピファネイア  ,ジュントップヒトミ  ,ゼンノロブロイ  ,-1.0263338057827287,9
