,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父
0,1,1,パープルアドミラル,牡5,60.0,金子,堀内,美浦,2020104328,01052,シビルウォー  ,ママノヨリミチ  ,マンハッタンカフェ  
1,2,2,クラウンセト,牡6,60.0,石神深,本間,美浦,2019101488,01059,ストロングリターン  ,クラウンイヴ  ,ブラックタイド  
2,3,3,ティートラップ,牡8,60.0,江田勇,伊藤伸,美浦,2017103381,01023,シニスターミニスター  Sinister Minister(米)  ,マンボビーン  ,スズカマンボ  
3,4,4,テイエムエメラルド,牝7,58.0,小野寺,小椋,栗東,2018102822,01123,ロードカナロア  ,ヒミノダンス  ,ダンスインザダーク  
4,5,5,ヘザルフェン,牡4,60.0,森一,昆,栗東,2021110022,01139,Golden Horn  (英)  ,Entertainment  ,Halling  
5,6,6,グルーヴビート,牡7,60.0,中村,中村,栗東,2018105021,01101,ディープブリランテ  ,グルーヴァー  ,シンボリクリスエス  
