,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テラステラ,牡5,58.0,ハマーハン,矢作,栗東,2020104083,05676,モーリス  ,ステラリード  ,スペシャルウィーク  ,-0.38468565645957853,2
1,2,2,マルプリ,牝5,56.0,ゴンサルベ,青木,美浦,2020104983,05675,ミッキーアイル  ,マジックポーションII  Magic Potion(愛)  ,Danehill Dancer  (愛)  ,-2.3277499278515412,9
2,3,3,ダイヤモンドフジ,牡6,58.0,本田重,宮本,栗東,2019109096,05443,ミッキーアイル  ,マウントフジ  ,Orientate  ,-1.2093773594165305,7
3,3,4,ルシード,牡3,56.0,横山典,田島,美浦,2022103592,00660,スクリーンヒーロー  ,ローゼンタール  ,ロージズインメイ  Roses in May(米)  ,-4.065162856200812,13
4,4,5,ゴールドスター,牡4,58.0,横山武,奥村武,美浦,2021103561,01170,キズナ  ,ワンスインナムーン  ,アドマイヤムーン  ,1.4260304524328762,1
5,4,6,ジャガード,牡7,58.0,武豊,和田雄,美浦,2018103485,00666,トーセンラー  ,オーガンディー  ,フレンチデピュティ  French Deputy(米)  ,-5.276227557453826,14
6,5,7,オンザブルースカイ,牡3,56.0,バデル,谷,栗東,2022104163,05644,ミスターメロディ  ,フロリール  ,クロフネ  ,-2.1724009845215955,8
7,5,8,アップストローク,セ6,58.0,戸崎圭,杉浦,美浦,2019104675,05386,ディーマジェスティ  ,エマソング  Emma Song(米)  ,Unbridled's Song  (米)  ,-2.6458308066776337,10
8,6,9,スミレファースト,牝4,56.0,北村友,加藤征,美浦,2021105619,01102,ニューイヤーズデイ  ,スミレ  ,ダイワメジャー  ,-0.9196297697360397,4
9,6,10,カラヴァジェスティ,牡3,56.0,ルメール,奥村武,美浦,2022110006,05339,カラヴァッジオ  ,トナフトゥ  ,Sir Prancealot  ,-2.8955320647312806,11
10,7,11,ラホーヤストーム,牝5,56.0,ウィリアム,藤野,栗東,2020104780,05416,キタサンブラック  ,エアラホーヤ  ,ボストンハーバー  Boston Harbor(米)  ,-1.0110657356983543,5
11,7,12,スクルプトーリス,牝5,56.0,ティータン,松下,栗東,2020100151,05533,ジャスタウェイ  ,サッカーマム  Soccer Mom(米)  ,Kingmambo  (米)  ,-0.4608258610511846,3
12,8,13,トーセントラム,牡5,58.0,トーレス,佐藤吉,美浦,2020102535,05677,ヴァンキッシュラン  ,ローザデルドバイ  ,Dubai Destination  ,-3.465750730869417,12
13,8,14,ハートホイップ,牝6,56.0,坂井,蛯名利,美浦,2019106179,01163,ジョーカプチーノ  ,ドキドキマドンナ  ,クロフネ  ,-1.1119450616066766,6
