,0,1,2,3
202310010101,単勝,8,350,1
202310010101,複勝,8,160,1
202310010101,複勝,11,360,6
202310010101,複勝,1,1220,12
202310010101,枠連,4-6,860,2
202310010101,馬連,8-11,1970,8
202310010101,ワイド,8-11,710,7
202310010101,ワイド,1-8,2440,26
202310010101,ワイド,1-11,7430,57
202310010101,馬単,8→11,3440,11
202310010101,三連複,1-8-11,24540,75
202310010101,三連単,8→11→1,79220,269
202310010102,単勝,1,390,1
202310010102,複勝,1,170,1
202310010102,複勝,5,350,7
202310010102,複勝,15,290,4
202310010102,枠連,1-3,1940,11
202310010102,馬連,1-5,3180,11
202310010102,ワイド,1-5,1060,12
202310010102,ワイド,1-15,530,3
202310010102,ワイド,5-15,1480,19
202310010102,馬単,1→5,4660,16
202310010102,三連複,1-5-15,6110,16
202310010102,三連単,1→5→15,29400,65
202310010103,単勝,1,460,2
202310010103,複勝,1,190,2
202310010103,複勝,7,870,12
202310010103,複勝,8,130,1
202310010103,枠連,1-5,600,1
202310010103,馬連,1-7,16660,45
202310010103,ワイド,1-7,4190,46
202310010103,ワイド,1-8,350,1
202310010103,ワイド,7-8,2050,27
202310010103,馬単,1→7,25760,74
202310010103,三連複,1-7-8,9650,29
202310010103,三連単,1→7→8,82230,281
202310010104,単勝,11,1940,8
202310010104,複勝,11,430,8
202310010104,複勝,1,210,3
202310010104,複勝,7,130,1
202310010104,枠連,1-8,3600,13
202310010104,馬連,1-11,7960,28
202310010104,ワイド,1-11,2270,29
202310010104,ワイド,7-11,850,11
202310010104,ワイド,1-7,510,4
202310010104,馬単,11→1,21000,64
202310010104,三連複,1-7-11,7030,27
202310010104,三連単,11→1→7,71880,230
202310010105,単勝,8,620,4
202310010105,複勝,8,190,4
202310010105,複勝,9,1170,9
202310010105,複勝,1,140,1
202310010105,枠連,7-7,15610,28
202310010105,馬連,8-9,21770,38
202310010105,ワイド,8-9,5340,40
202310010105,ワイド,1-8,410,5
202310010105,ワイド,1-9,3090,27
202310010105,馬単,8→9,31810,62
202310010105,三連複,1-8-9,19990,49
202310010105,三連単,8→9→1,169570,325
202310010106,単勝,10,810,6
202310010106,複勝,10,260,6
202310010106,複勝,1,230,5
202310010106,複勝,7,460,8
202310010106,枠連,1-7,540,4
202310010106,枠連,5-7,1600,11
202310010106,馬連,1-10,1340,14
202310010106,馬連,7-10,4040,30
202310010106,ワイド,1-10,970,14
202310010106,ワイド,7-10,2340,32
202310010106,ワイド,1-7,2220,30
202310010106,馬単,10→1,3040,29
202310010106,馬単,10→7,8950,60
202310010106,三連複,1-7-10,18050,61
202310010106,三連単,10→1→7,59320,386
202310010106,三連単,10→7→1,74690,452
202310010107,単勝,6,380,2
202310010107,複勝,6,180,2
202310010107,複勝,4,200,3
202310010107,複勝,3,580,9
202310010107,枠連,4-6,600,3
202310010107,馬連,4-6,960,3
202310010107,ワイド,4-6,450,5
202310010107,ワイド,3-6,930,10
202310010107,ワイド,3-4,2030,23
202310010107,馬単,6→4,1790,6
202310010107,三連複,3-4-6,5130,18
202310010107,三連単,6→4→3,20210,65
202310010108,単勝,11,1040,5
202310010108,複勝,11,280,4
202310010108,複勝,6,570,11
202310010108,複勝,16,260,3
202310010108,枠連,3-6,4410,21
202310010108,馬連,6-11,13710,57
202310010108,ワイド,6-11,4170,58
202310010108,ワイド,11-16,1680,16
202310010108,ワイド,6-16,2200,30
202310010108,馬単,11→6,27690,115
202310010108,三連複,6-11-16,27520,109
202310010108,三連単,11→6→16,196900,811
202310010109,単勝,14,3530,10
202310010109,複勝,14,770,10
202310010109,複勝,16,230,2
202310010109,複勝,11,330,6
202310010109,枠連,7-8,3380,16
202310010109,馬連,14-16,7990,33
202310010109,ワイド,14-16,2120,32
202310010109,ワイド,11-14,3060,40
