,0,1,2,3
202110010101,単勝,5,710,4
202110010101,複勝,5,200,4
202110010101,複勝,3,890,10
202110010101,複勝,10,140,1
202110010101,枠連,3-4,1980,9
202110010101,馬連,3-5,13060,33
202110010101,ワイド,3-5,3200,34
202110010101,ワイド,5-10,420,3
202110010101,ワイド,3-10,2140,25
202110010101,馬単,5→3,21600,61
202110010101,三連複,3-5-10,9790,34
202110010101,三連単,5→3→10,86720,272
202110010102,単勝,18,790,4
202110010102,複勝,18,360,7
202110010102,複勝,4,1320,10
202110010102,複勝,1,240,4
202110010102,枠連,2-8,3820,17
202110010102,馬連,4-18,24590,46
202110010102,ワイド,4-18,6960,47
202110010102,ワイド,1-18,1500,20
202110010102,ワイド,1-4,5140,39
202110010102,馬単,18→4,29730,65
202110010102,三連複,1-4-18,59720,133
202110010102,三連単,18→4→1,335500,739
202110010103,単勝,8,160,1
202110010103,複勝,8,110,1
202110010103,複勝,1,150,4
202110010103,複勝,14,150,3
202110010103,枠連,1-5,460,2
202110010103,馬連,1-8,540,2
202110010103,ワイド,1-8,230,2
202110010103,ワイド,8-14,230,3
202110010103,ワイド,1-14,1000,13
202110010103,馬単,8→1,780,2
202110010103,三連複,1-8-14,1590,5
202110010103,三連単,8→1→14,4020,5
202110010104,単勝,6,500,3
202110010104,複勝,6,180,4
202110010104,複勝,2,140,1
202110010104,複勝,4,370,7
202110010104,枠連,2-5,410,1
202110010104,馬連,2-6,870,1
202110010104,ワイド,2-6,380,2
202110010104,ワイド,4-6,1290,17
202110010104,ワイド,2-4,1230,15
202110010104,馬単,6→2,1950,6
202110010104,三連複,2-4-6,4720,15
202110010104,三連単,6→2→4,20810,76
202110010105,単勝,8,600,4
202110010105,複勝,8,160,4
202110010105,複勝,9,130,2
202110010105,複勝,12,120,1
202110010105,枠連,6-7,740,3
202110010105,馬連,8-9,1220,5
202110010105,ワイド,8-9,420,5
202110010105,ワイド,8-12,340,3
202110010105,ワイド,9-12,250,1
202110010105,馬単,8→9,2740,11
202110010105,三連複,8-9-12,920,2
202110010105,三連単,8→9→12,8590,21
202110010106,単勝,13,370,2
202110010106,複勝,13,160,2
202110010106,複勝,6,270,5
202110010106,複勝,12,260,4
202110010106,枠連,3-7,1390,6
202110010106,馬連,6-13,3600,13
202110010106,ワイド,6-13,1040,13
202110010106,ワイド,12-13,810,8
202110010106,ワイド,6-12,1400,19
202110010106,馬単,13→6,6410,26
202110010106,三連複,6-12-13,8940,29
202110010106,三連単,13→6→12,47760,148
202110010107,単勝,10,440,2
202110010107,複勝,10,160,2
202110010107,複勝,6,280,5
202110010107,複勝,4,130,1
202110010107,枠連,3-5,2090,8
202110010107,馬連,6-10,2970,9
202110010107,ワイド,6-10,1000,9
202110010107,ワイド,4-10,280,1
202110010107,ワイド,4-6,710,6
202110010107,馬単,10→6,5100,16
202110010107,三連複,4-6-10,2390,3
202110010107,三連単,10→6→4,15200,26
202110010108,単勝,13,480,2
202110010108,複勝,13,190,2
202110010108,複勝,2,1640,12
202110010108,複勝,7,300,6
202110010108,枠連,2-7,11020,22
202110010108,馬連,2-13,24780,54
202110010108,ワイド,2-13,6390,53
202110010108,ワイド,7-13,690,4
202110010108,ワイド,2-7,9440,60
202110010108,馬単,13→2,34570,95
202110010108,三連複,2-7-13,42960,128
202110010108,三連単,13→2→7,280200,797
202110010109,単勝,8,270,1
202110010109,複勝,8,130,1
202110010109,複勝,5,310,5
202110010109,複勝,3,220,4
202110010109,枠連,3-4,790,3
202110010109,馬連,5-8,2450,8
202110010109,ワイド,5-8,740,7
202110010109,ワイド,3-8,520,3
202110010109,ワイド,3-5,1900,26
202110010109,馬単,8→5,3290,11
202110010109,三連複,3-5-8,6240,17
202110010109,三連単,8→5→3,24190,54
202110010110,単勝,2,260,1
202110010110,複勝,2,160,1
202110010110,複勝,1,680,9
202110010110,複勝,13,4600,17
202110010110,枠連,1-1,3640,15
202110010110,馬連,1-2,3950,13
202110010110,ワイド,1-2,1280,10
202110010110,ワイド,2-13,12370,93
202110010110,ワイド,1-13,49740,137
202110010110,馬単,2→1,5060,15
202110010110,三連複,1-2-13,202920,379
202110010110,三連単,2→1→13,641780,1523
202110010111,単勝,13,12040,12
202110010111,複勝,13,1600,11
202110010111,複勝,3,180,2
202110010111,複勝,10,290,5
202110010111,枠連,3-8,1810,9
202110010111,馬連,3-13,18690,37
202110010111,ワイド,3-13,3550,32
202110010111,ワイド,10-13,11900,61
202110010111,ワイド,3-10,770,8
202110010111,馬単,13→3,67830,101
202110010111,三連複,3-10-13,48770,104
202110010111,三連単,13→3→10,637530,897
202110010112,単勝,15,780,4
202110010112,複勝,15,300,4
202110010112,複勝,14,800,9
202110010112,複勝,8,410,5
202110010112,枠連,8-8,11190,25
202110010112,馬連,14-15,9450,29
202110010112,ワイド,14-15,3040,32
202110010112,ワイド,8-15,1370,14
202110010112,ワイド,8-14,3920,36
202110010112,馬単,15→14,15760,52
202110010112,三連複,8-14-15,29590,91
202110010112,三連単,15→14→8,160350,442
202110010201,単勝,5,2150,7
202110010201,複勝,5,620,7
202110010201,複勝,7,210,4
202110010201,複勝,8,330,6
202110010201,馬連,5-7,5920,19
202110010201,ワイド,5-7,1560,18
202110010201,ワイド,5-8,2130,21
202110010201,ワイド,7-8,650,10
202110010201,馬単,5→7,14130,37
202110010201,三連複,5-7-8,11540,34
202110010201,三連単,5→7→8,83880,208
202110010202,単勝,12,3180,10
202110010202,複勝,12,830,10
202110010202,複勝,6,170,1
202110010202,複勝,8,230,3
202110010202,枠連,3-6,4500,18
202110010202,馬連,6-12,8360,29
202110010202,ワイド,6-12,2840,30
202110010202,ワイド,8-12,2890,32
202110010202,ワイド,6-8,590,2
202110010202,馬単,12→6,20670,68
202110010202,三連複,6-8-12,11250,28
202110010202,三連単,12→6→8,91290,279
202110010203,単勝,4,1480,6
202110010203,複勝,4,350,6
202110010203,複勝,7,590,8
202110010203,複勝,11,240,4
202110010203,枠連,3-5,1700,7
202110010203,馬連,4-7,19500,47
202110010203,ワイド,4-7,4840,46
