,0,1,2,3
202210010101,単勝,5,450,2
202210010101,複勝,5,150,4
202210010101,複勝,4,110,1
202210010101,複勝,6,150,3
202210010101,枠連,4-5,560,3
202210010101,馬連,4-5,610,3
202210010101,ワイド,4-5,240,3
202210010101,ワイド,5-6,360,6
202210010101,ワイド,4-6,220,2
202210010101,馬単,5→4,1210,5
202210010101,三連複,4-5-6,580,1
202210010101,三連単,5→4→6,2840,4
202210010102,単勝,14,380,2
202210010102,複勝,14,170,2
202210010102,複勝,2,140,1
202210010102,複勝,1,1030,10
202210010102,枠連,1-7,700,2
202210010102,馬連,2-14,880,2
202210010102,ワイド,2-14,420,2
202210010102,ワイド,1-14,4780,38
202210010102,ワイド,1-2,2260,27
202210010102,馬単,14→2,1710,3
202210010102,三連複,1-2-14,15660,48
202210010102,三連単,14→2→1,64630,207
202210010103,単勝,7,1510,4
202210010103,複勝,7,220,4
202210010103,複勝,12,260,6
202210010103,複勝,10,110,1
202210010103,枠連,5-7,2040,7
202210010103,馬連,7-12,5930,17
202210010103,ワイド,7-12,1470,18
202210010103,ワイド,7-10,300,3
202210010103,ワイド,10-12,450,5
202210010103,馬単,7→12,15420,34
202210010103,三連複,7-10-12,2760,9
202210010103,三連単,7→12→10,37200,116
202210010104,単勝,2,550,2
202210010104,複勝,2,160,3
202210010104,複勝,5,110,1
202210010104,複勝,8,1430,11
202210010104,枠連,2-5,390,1
202210010104,馬連,2-5,410,1
202210010104,ワイド,2-5,160,1
202210010104,ワイド,2-8,4930,36
202210010104,ワイド,5-8,2810,27
202210010104,馬単,2→5,1440,5
202210010104,三連複,2-5-8,11360,31
202210010104,三連単,2→5→8,53920,150
202210010105,単勝,3,110,1
202210010105,複勝,3,100,1
202210010105,複勝,7,170,5
202210010105,複勝,6,170,4
202210010105,枠連,3-7,480,3
202210010105,馬連,3-7,410,2
202210010105,ワイド,3-7,230,3
202210010105,ワイド,3-6,220,2
202210010105,ワイド,6-7,760,10
202210010105,馬単,3→7,500,2
202210010105,三連複,3-6-7,820,4
202210010105,三連単,3→7→6,1850,5
202210010106,単勝,12,630,5
202210010106,複勝,12,220,3
202210010106,複勝,8,380,6
202210010106,複勝,5,510,8
202210010106,枠連,5-7,1970,9
202210010106,馬連,8-12,5480,25
202210010106,ワイド,8-12,1840,24
202210010106,ワイド,5-12,1840,25
202210010106,ワイド,5-8,3430,36
202210010106,馬単,12→8,8880,38
202210010106,三連複,5-8-12,26180,93
202210010106,三連単,12→8→5,134220,480
202210010107,単勝,7,2990,9
202210010107,複勝,7,710,9
202210010107,複勝,5,130,1
202210010107,複勝,11,360,7
202210010107,枠連,4-5,670,1
202210010107,馬連,5-7,3740,14
202210010107,ワイド,5-7,1190,13
202210010107,ワイド,7-11,3810,37
202210010107,ワイド,5-11,430,4
202210010107,馬単,7→5,13870,51
202210010107,三連複,5-7-11,8150,30
202210010107,三連単,7→5→11,84330,293
202210010108,単勝,3,350,2
202210010108,複勝,3,160,2
202210010108,複勝,16,150,1
202210010108,複勝,9,2030,15
202210010108,枠連,2-8,510,1
202210010108,馬連,3-16,620,1
202210010108,ワイド,3-16,310,1
202210010108,ワイド,3-9,8480,58
202210010108,ワイド,9-16,7450,54
202210010108,馬単,3→16,1170,2
202210010108,三連複,3-9-16,26940,81
202210010108,三連単,3→16→9,92020,293
202210010109,単勝,1,610,3
202210010109,複勝,1,160,3
202210010109,複勝,4,440,9
202210010109,複勝,3,110,1
202210010109,枠連,1-4,13620,24
202210010109,馬連,1-4,9510,23
202210010109,ワイド,1-4,2470,24
202210010109,ワイド,1-3,290,2
202210010109,ワイド,3-4,870,11
202210010109,馬単,1→4,20190,44
202210010109,三連複,1-3-4,5480,18
202210010109,三連単,1→4→3,52020,147
202210010110,単勝,6,380,2
202210010110,複勝,6,150,2
202210010110,複勝,4,130,1
202210010110,複勝,9,660,10
202210010110,枠連,4-6,530,1
202210010110,馬連,4-6,500,1
202210010110,ワイド,4-6,260,2
202210010110,ワイド,6-9,2600,29
202210010110,ワイド,4-9,1840,24
202210010110,馬単,6→4,1210,4
202210010110,三連複,4-6-9,7670,27
202210010110,三連単,6→4→9,31830,110
202210010111,単勝,6,250,1
202210010111,複勝,6,140,1
202210010111,複勝,1,430,7
202210010111,複勝,3,240,6
202210010111,枠連,1-5,2130,9
202210010111,馬連,1-6,2770,11
202210010111,ワイド,1-6,1240,16
202210010111,ワイド,3-6,630,6
202210010111,ワイド,1-3,2450,29
202210010111,馬単,6→1,3910,15
202210010111,三連複,1-3-6,7060,26
202210010111,三連単,6→1→3,28190,103
202210010112,単勝,16,810,4
202210010112,複勝,16,330,4
202210010112,複勝,14,610,11
202210010112,複勝,12,590,9
202210010112,枠連,7-8,3290,17
202210010112,馬連,14-16,6180,23
202210010112,ワイド,14-16,2200,24
202210010112,ワイド,12-16,2160,23
202210010112,ワイド,12-14,4310,51
202210010112,馬単,16→14,8800,25
202210010112,三連複,12-14-16,28670,100
202210010112,三連単,16→14→12,126040,402
202210010201,単勝,4,1270,3
202210010201,複勝,4,230,3
202210010201,複勝,2,110,1
202210010201,複勝,6,590,7
202210010201,枠連,2-4,560,2
202210010201,馬連,2-4,790,2
202210010201,ワイド,2-4,310,2
202210010201,ワイド,4-6,2080,20
202210010201,ワイド,2-6,890,11
202210010201,馬単,4→2,2620,10
202210010201,三連複,2-4-6,4860,14
202210010201,三連単,4→2→6,32210,100
202210010202,単勝,10,180,1
202210010202,複勝,10,120,1
202210010202,複勝,12,250,5
202210010202,複勝,4,190,2
202210010202,枠連,5-6,1810,8
202210010202,馬連,10-12,1610,4
202210010202,ワイド,10-12,580,4
202210010202,ワイド,4-10,320,1
202210010202,ワイド,4-12,1020,10
202210010202,馬単,10→12,2460,6
202210010202,三連複,4-10-12,3600,5
202210010202,三連単,10→12→4,14610,20
202210010203,単勝,12,2090,6
202210010203,複勝,12,340,7
202210010203,複勝,13,150,2
202210010203,複勝,9,110,1
202210010203,枠連,8-8,4600,12
202210010203,馬連,12-13,4560,14
202210010203,ワイド,12-13,1200,15
202210010203,ワイド,9-12,910,10
202210010203,ワイド,9-13,250,1
202210010203,馬単,12→13,9700,30
202210010203,三連複,9-12-13,3050,8
202210010203,三連単,12→13→9,32210,101
202210010204,単勝,1,430,2
202210010204,複勝,1,170,4
202210010204,複勝,6,170,5
202210010204,複勝,4,160,3
202210010204,枠連,1-6,1250,6
202210010204,馬連,1-6,1190,5
202210010204,ワイド,1-6,440,5
202210010204,ワイド,1-4,520,9
202210010204,ワイド,4-6,490,8
202210010204,馬単,1→6,2560,16
202210010204,三連複,1-4-6,2230,9
202210010204,三連単,1→6→4,11560,48
202210010205,単勝,14,3270,10
202210010205,複勝,14,810,10
202210010205,複勝,13,710,8
202210010205,複勝,16,2940,14
202210010205,枠連,7-7,16940,31
202210010205,馬連,13-14,18160,49
202210010205,ワイド,13-14,4800,48
202210010205,ワイド,14-16,16010,90
202210010205,ワイド,13-16,16590,92
202210010205,馬単,14→13,55270,113
202210010205,三連複,13-14-16,240180,314
202210010205,三連単,14→13→16,1326220,1728
202210010206,単勝,13,330,2
202210010206,複勝,13,140,2
202210010206,複勝,5,180,4
202210010206,複勝,8,130,1
202210010206,枠連,3-7,1250,5
202210010206,馬連,5-13,1420,5
202210010206,ワイド,5-13,440,4
202210010206,ワイド,8-13,240,1
202210010206,ワイド,5-8,390,3
202210010206,馬単,13→5,2180,7
202210010206,三連複,5-8-13,1260,1
202210010206,三連単,13→5→8,7710,11
202210010207,単勝,12,440,2
202210010207,複勝,12,170,4
202210010207,複勝,5,150,2
202210010207,枠連,5-8,980,6
202210010207,馬連,5-12,1320,5
202210010207,ワイド,5-12,420,4
202210010207,ワイド,1-12,480,6
202210010207,ワイド,1-5,440,5
202210010207,馬単,12→5,2490,9
202210010207,三連複,1-5-12,2260,5
202210010207,三連単,12→5→1,10880,25
202210010208,単勝,15,270,1
202210010208,複勝,15,150,1
202210010208,複勝,14,210,2
202210010208,複勝,11,1280,14
202210010208,枠連,8-8,1050,5
202210010208,馬連,14-15,870,1
202210010208,ワイド,14-15,420,2
202210010208,ワイド,11-15,4110,47
202210010208,ワイド,11-14,5630,58
202210010208,馬単,15→14,1620,2
202210010208,三連複,11-14-15,17610,64
202210010208,三連単,15→14→11,55930,170
202210010209,単勝,8,550,3
202210010209,複勝,8,170,3
202210010209,複勝,7,130,2
202210010209,枠連,3-5,320,1
202210010209,馬連,4-8,920,2
202210010209,ワイド,4-8,400,3
202210010209,ワイド,7-8,340,2
202210010209,ワイド,4-7,260,1
202210010209,馬単,8→4,2420,6
202210010209,三連複,4-7-8,1270,1
202210010209,三連単,8→4→7,8020,8
202210010210,単勝,6,1250,5
202210010210,複勝,6,310,5
202210010210,複勝,4,290,4
202210010210,複勝,3,590,7
202210010210,枠連,4-5,1610,7
