,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ドーバーブライト,牡4,57.0,古川吉,西田,526(-4),美浦,2022104313,01015,ウインブライト,ドーバーブリーズ,Frankel,-2.2532620131434746,13
1,1,2,ヴァイザーバルコ,セ6,58.0,角田和,水野,466(0),美浦,2020106694,01186,ゴールドシップ,カレイメモワール,アドマイヤムーン,0.050324169040389645,3
2,2,3,ダブルジャッジ,牡5,58.0,藤岡佑,笹田,510(-16),栗東,2021105221,01093,ロードカナロア,プリンセスオブシルマー,マジェスティックウォリアー,-4.15644698445844,16
3,2,4,ベイラム,牡4,57.0,富田,武英,436(-2),栗東,2022105505,01168,サートゥルナーリア,ベイトゥベイ,Sligo Bay,-2.7826481647162775,14
4,3,5,セイウンパシュート,牡6,58.0,舟山,上原博,472(-10),美浦,2020100233,01221,ハーツクライ,シーソルティキッス,キングカメハメハ,-2.9117079059485578,15
5,3,6,パープルクラウド,牡6,58.0,川又,吉村,520(0),栗東,2020104553,01166,ドゥラメンテ,パープル,Galileo,-0.19811279024996653,5
6,4,7,カエルム,牡5,58.0,横山琉,安田,470(0),栗東,2021105160,01192,ブラックタイド,ハウオリ,キングカメハメハ,-0.31360247216001963,6
7,4,8,ボンドロア,牡4,57.0,太宰,松永幹,466(0),栗東,2022105485,01037,サートゥルナーリア,ブリッジクライム,ゼンノロブロイ,-1.7792154176694583,12
8,5,9,エコロレイズ,牡5,58.0,菊沢,岩戸,504(0),美浦,2021103976,01161,アメリカンペイトリオット,ペブルガーデン,ディープインパクト,-0.34102203502364026,7
9,5,10,スズカミエール,牝5,56.0,浜中,吉村,480(-2),栗東,2021102988,01115,エピファネイア,スズカローラー,スズカマンボ,0.015597984745586324,4
10,6,11,ネイチャーシップ,牡8,58.0,秋山稔,根本,514(-4),美浦,2018102917,01181,ゴールドシップ,アルデグロリア,アルデバラン,-1.3297959262247978,10
11,6,12,ゴージョニーゴー,牡5,58.0,斎藤,四位,516(-4),栗東,2021105048,01178,キズナ,サボールアトリウンフォ,Dance Brightly,-1.7385567180228398,11
12,7,13,パンデアスカル,牡6,58.0,小沢,小椋,486(-6),栗東,2020103369,01185,モーリス,コルコバード,ステイゴールド,-0.4317344531299867,8
13,7,14,クルミナーレ,牡5,58.0,丹内,池江,514(0),栗東,2021105503,01091,ブラックタイド,クロウキャニオン,フレンチデピュティ,0.888237556559659,1
14,8,15,ウインデイジー,牝5,56.0,丸山,宮,450(-8),栗東,2021106194,01127,ゴールドシップ,ウインアキレア,コンデュイット,0.06107820216027701,2
15,8,16,ウインネモフィラ,牝6,56.0,黛,奥平,448(-4),美浦,2020105205,01109,ゴールドシップ,コスモネモシン,ゼンノロブロイ,-0.834924867722648,9
