,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,シンリミテス,牡7,58.0,幸,大根田,514(+6),栗東,2019106148,00732,ドレフォン,ポリアフ,キングカメハメハ,-1.0265591163597934,12
1,2,2,グレイルクエスト,牡4,57.0,鮫島駿,小栗,494(+2),栗東,2022105473,01157,リアルインパクト,フューチャーベース,ディスクリートキャット,-1.7127568472126917,14
2,2,3,グレイスザクラウン,セ4,57.0,佐々木,上原博,514(-4),美浦,2022105776,01197,リーチザクラウン,キトゥンズグレイス,Kitten's Joy,-0.07695952084560108,1
3,3,4,アラナコア,牡5,58.0,菱田,田中克,--,栗東,2021103002,01144,ブリックスアンドモルタル,ハワイアンローズ,キングカメハメハ,-0.16199439297960694,2
4,3,5,ヒデノレインボー,牡7,58.0,田口,梅田,514(+4),栗東,2019102705,01208,シニスターミニスター,カリビアンセレブ,ゴールドアリュール,-0.8904815071706353,10
5,4,6,シャンバラ,牡7,58.0,岩田望,橋口,524(-2),栗東,2019100615,01174,ワンアンドオンリー,アンシャンタン,Unbridled's Song,-2.143445259070412,15
6,4,7,パーサヴィアランス,牡7,58.0,池添,西村,466(-4),栗東,2019105330,01032,ドレフォン,ハッピーアビラ,ディープインパクト,-0.8993644986575238,11
7,5,8,ホウオウベルクソン,牡5,58.0,ハマーハン,大竹,542(-8),美浦,2021105767,05676,リアルスティール,ベルワトリング,Dushyantor,-0.2536920416318487,4
8,5,9,ヤウガウ,セ9,58.0,酒井,金成,488(-10),美浦,2017105433,01034,ゴールドアリュール,テスティコ,Tiznow,-1.3580688768357263,13
9,6,10,ドゥラエテルノ,牡4,57.0,武豊,武幸,476(-2),栗東,2022102722,00666,ドゥラメンテ,アイリスフィール,ハービンジャー,-0.4798822371388634,6
10,6,11,コスモコンフェルマ,牡4,57.0,団野,鈴木慎,472(-16),美浦,2022100526,01180,ホッコータルマエ,ソリッドリーズン,ジャングルポケット,-0.1672912226585648,3
11,7,12,レッドボブ,牡4,57.0,坂井,田中克,520(-2),栗東,2022105055,01163,レッドファルクス,マコトクラダリング,シンボリクリスエス,-0.6845368361413995,8
12,7,13,サトミノエンジェル,牡4,57.0,横山武,鈴木伸,522(-4),美浦,2022101389,01170,マインドユアビスケッツ,アーキタイプ,ディープインパクト,-0.845315789473158,9
13,8,14,ミカエルパシャ,牡5,58.0,北村友,橋口,482(-4),栗東,2021101751,01102,エピファネイア,ピースオブラヴ,マイネルラヴ,-0.2802995123209902,5
14,8,15,ウインアルドーレ,牡5,58.0,松山,西園翔,504(-10),栗東,2021106192,01126,ビーチパトロール,アルデュール,フレンチデピュティ,-0.6057667126173847,7
