,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アルプスオジョー,牝5,56.0,木幡巧,小西,494(+2),美浦,2021100540,01162,パイロ,イザベルドスメーン,スペシャルウィーク,-1.0140333561597692,6
1,1,2,エコロヴァイス,牡4,58.0,大野,堀,508(+12),美浦,2022110128,01096,Unified,Second Fiddle,Paynter,-1.593019935969118,10
2,2,3,リッキースタイル,牡4,58.0,菅原明,水野,488(+2),美浦,2022103577,01179,ジャスタウェイ,ラズールリッキー,スタチューオブリバティ,-0.9019952804994011,5
3,2,4,セブンメデュラス,牡4,58.0,ルメール,木村,520(+4),美浦,2022105035,05339,ドレフォン,ベルエポック,モーリス,-1.4881543636630183,9
4,3,5,キカオクベシ,牝4,56.0,野中,根本,442(-4),美浦,2022109052,01158,ダノンレジェンド,クラレンスハウス,ハービンジャー,-2.4112342621089113,16
5,3,6,ツルギトイシヅチ,牡4,58.0,原,中川,504(+7),美浦,2022101860,01184,リーチザクラウン,チェリーボンボン,プリサイスエンド,-0.8334278599373167,3
6,4,7,パーティーガール,牝4,56.0,松岡,伊藤伸,466(-14),美浦,2022106420,01085,ホッコータルマエ,ハッピーパーティー,クロフネ,-2.188396421325502,14
7,4,8,ダイオジェナイト,牡5,58.0,岩田康,稲垣,460(+10),美浦,2021105432,05203,リアルインパクト,エイコンドライト,ロードカナロア,-1.1515643441719305,7
8,5,9,ソードマスター,牡4,58.0,丸田,斎藤誠,466(0),美浦,2022105415,01117,エピファネイア,デアリングエッジ,キングカメハメハ,-1.8117018088626762,11
9,5,10,スナッピードレッサ,牡4,58.0,キング,大竹,510(+24),美浦,2022110007,05643,Union Rags,Caramel Snap,Smart Strike,-0.4170847632742693,2
10,6,11,カンレイスキー,牡4,58.0,江田照,竹内,498(+16),美浦,2022106545,00689,デクラレーションオブウォー,ナスノフィオナ,ホワイトマズル,-2.0137845896191315,13
11,6,12,ノアスペシャル,牝5,56.0,田辺,鈴木慎,456(+8),美浦,2021102784,01075,アジアエクスプレス,ダブルアクセル,アグネスタキオン,-1.4739302784077295,8
12,7,13,ヘインズポイント,牡5,58.0,荻野極,高木,554(+4),美浦,2021105734,01160,モーリス,フロールデセレッソ,スウェプトオーヴァーボード,-0.8629617473016753,4
13,7,14,ゼンカイパイロ,牡5,58.0,横山和,伊坂,494(-2),美浦,2021100337,01140,パイロ,ツウカイヤスナム,カリスタグローリ,0.08061342585874343,1
14,8,15,パッカパッカブー,セ5,58.0,杉原,堀内,486(-4),美浦,2021102969,01135,ハービンジャー,オツウ,ハーツクライ,-1.8700320001629431,12
15,8,16,アラスカフレイバー,牡4,58.0,戸崎圭,松永康,500(-2),美浦,2022101188,05386,リアルスティール,クインズアダマン,チチカステナンゴ,-2.3152347635213526,15
