,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,コマチチャン,牝3,55.0,松若,小椋,460(+4),栗東,2023106086,01154,キズナ,シュウギン,スウェプトオーヴァーボード,-1.587086256344765,12
1,1,2,アルサック,牝3,55.0,田口,西園正,490(0),栗東,2023105125,01208,シルバーステート,スマートレイチェル,キングカメハメハ,-0.4312650148649566,3
2,2,3,オヤツノジカン,牝3,55.0,藤懸,高橋忠,428(+2),栗東,2023107477,01138,ニューイヤーズデイ,スウィートチェリー,オルフェーヴル,-1.1621037959382838,7
3,2,4,リネアベルタ,牝3,55.0,坂井,宮地,416(+2),栗東,2023102408,01163,イスラボニータ,フサイチリニモ,ジャングルポケット,0.5519988566046207,1
4,3,5,グラマラス,牝3,55.0,鮫島駿,安田,468(-4),栗東,2023107185,01157,ニューイヤーズデイ,フラーテイシャスミス,Mr. Greeley,-1.169118111154679,8
5,3,6,チアフルドア,牝3,52.0,▲川端,前川,380(-6),栗東,2023100905,01195,グレーターロンドン,インプレスゴールド,ブライアンズタイム,-0.5375751536955214,4
6,4,7,リリーサンライズ,牝3,55.0,岩田望,矢作,454(-6),栗東,2023103592,01174,ニューイヤーズデイ,レイクキャリー,ダイワメジャー,-1.182512674776931,9
7,4,8,ナデシコザクラ,牝3,55.0,菱田,秋山,420(-2),栗東,2023103916,01144,ビーチパトロール,ナデシコニッポン,アドマイヤジャパン,-0.07983909444441441,2
8,5,9,タマモビスケット,牝3,55.0,国分優,中竹,466(-2),栗東,2023102448,01125,マインドユアビスケッツ,タマモサーティーン,ジョーカプチーノ,-2.0588236884963993,15
9,5,10,シュヴェスター,牝3,55.0,松山,高橋亮,422(-6),栗東,2023104158,01126,シニスターミニスター,ペルレストラーダ,アルデバラン,-1.6772269163064977,13
10,6,11,タイセイアビオン,牝3,55.0,高杉,浜田,440(0),栗東,2023105225,01213,ミッキーアイル,ディオニージア,Tejano Run,-1.2580332928792544,10
11,6,12,クインズボタン,牝3,55.0,鮫島良,藤野,442(0),栗東,2023104446,01099,ルヴァンスレーヴ,ハイワイヤー,Street Cry,-2.9177534215223204,16
12,7,13,ライトニングロッド,牝3,55.0,ハマーハン,高橋忠,464(-14),栗東,2023101143,05676,サンダースノー,ニードルクラフト,Mark of Esteem,-1.427423239373856,11
13,7,14,マユナイト,牝3,55.0,幸,高橋康,404(+2),栗東,2023103534,00732,ミスチヴィアスアレックス,プランタンビジュー,ダイワメジャー,-1.0035428969257014,6
14,8,15,ミスマリーゴールド,牝3,55.0,酒井,畑端,428(0),栗東,2023102179,01034,ダノンスマッシュ,タイキソレイユ,フジキセキ,-0.6349720356158831,5
15,8,16,エターナルビジョン,牝3,55.0,池添,高橋康,450(-8),栗東,2023101083,01032,ハービンジャー,トーホウスプライト,ディープインパクト,-1.7013544336377624,14
