,式別,馬番,配当,人気
0,単勝,4,610,3
1,複勝,4,190,2
2,複勝,2,250,4
3,複勝,6,270,5
4,枠連,2-3,2390,12
5,馬連,2-4,2380,6
6,ワイド,2-4,670,5
7,ワイド,4-6,1270,13
8,ワイド,2-6,2090,26
9,馬単,4→2,5770,20
10,3連複,2-4-6,8760,27
11,3連単,4→2→6,43860,125
