,式別,馬番,配当,人気
0,単勝,11,660,5
1,複勝,11,210,3
2,複勝,9,350,8
3,複勝,10,200,2
4,枠連,6-7,400,1
5,馬連,9-11,3710,19
6,ワイド,9-11,1310,21
7,ワイド,10-11,780,5
8,ワイド,9-10,1300,23
9,馬単,11→9,7220,40
10,3連複,9-10-11,6840,26
11,3連単,11→9→10,47110,196
