,式別,馬番,配当,人気
0,単勝,3,240,1
1,複勝,3,140,2
2,複勝,6,130,1
3,複勝,4,290,5
4,枠連,2-3,500,3
5,馬連,3-6,460,1
6,ワイド,3-6,250,1
7,ワイド,3-4,890,9
8,ワイド,4-6,700,6
9,馬単,3→6,660,1
10,3連複,3-4-6,2190,4
11,3連単,3→6→4,6700,10
