,式別,馬番,配当,人気
0,単勝,6,320,1
1,複勝,6,130,2
2,複勝,9,130,1
3,複勝,10,130,3
4,枠連,6-8,400,1
5,馬連,6-9,830,3
6,ワイド,6-9,270,3
7,ワイド,6-10,330,5
8,ワイド,9-10,290,4
9,馬単,6→9,1270,4
10,3連複,6-9-10,1240,4
11,3連単,6→9→10,5410,11
