,式別,馬番,配当,人気
0,単勝,12,1560,7
1,複勝,12,630,7
2,複勝,9,2530,14
3,複勝,7,670,8
4,枠連,6-7,10750,23
5,馬連,9-12,66800,69
6,ワイド,9-12,16260,77
7,ワイド,7-12,6970,58
8,ワイド,7-9,17700,80
9,馬単,12→9,105940,131
10,3連複,7-9-12,499180,308
11,3連単,12→9→7,2576000,1
